2.254784256196252015e-02,4.048578571768579604e-02
-2.017515696105304235e-02,1.700351124025134553e-02
-1.231013153772680946e-02,2.059741589488553459e-02
-8.171241518602864740e-03,3.228778862033279684e-03
-1.351651526459336089e-02,2.471742697089912913e-02
-8.423415344492800674e-03,-7.530466163419409498e-03
-2.139792455044005337e-02,-2.213514932163346272e-02
-2.296880022528276222e-02,1.603044063962957844e-02
2.672962826540398185e-02,-2.507357184989927879e-02
-1.021147514023448832e-02,1.106865440343451912e-02
-1.383318904874464295e-02,-2.661020353795612303e-02
-4.411852250014391963e-03,6.034114600705187126e-03
-9.328701079498957771e-03,-2.030178370379737141e-02
-2.147225280539133419e-02,-3.017604395144868334e-03
-6.581049542496941740e-03,1.671063572901282379e-02
8.100609524026938790e-02,-3.367537835118732115e-02
7.167410888238623379e-02,6.753847846549122791e-03
-2.642998492395123855e-02,2.341766113037774266e-02
8.604294686806734926e-02,-3.352724661918366628e-02
7.006673861307885498e-02,3.692739334894892117e-02
-1.237989072141215674e-02,2.251823709843150945e-02
-3.946864973274316624e-03,-2.064242225478901682e-02
-2.563403892608417944e-02,3.933107472791610992e-02
-2.225875924227699310e-02,9.042086519851055826e-03
-1.116442682482690629e-02,9.228552095774472663e-03
-2.849284388457096195e-02,2.788785345700364737e-02
-2.916414198554900805e-03,-1.457112912237695790e-02
-1.244626209838678096e-02,2.204818858867986162e-02
-1.295595036363108091e-02,2.205581603461619772e-02
-3.472632336479990374e-03,-2.078926433749930108e-02
-7.618856773717234618e-03,2.589010587637343829e-03
-1.949041374257559633e-02,-1.544457654367140803e-02
-1.478474115839674245e-02,7.103825578014881861e-03
-2.486159302893762094e-02,1.877380793588257282e-02
-6.825956879601476068e-03,1.926833616931431653e-02
-2.253265531904764460e-02,-2.430886095349786558e-02
-7.765296590157998516e-03,-1.555648525436325105e-02
-2.177527343295024634e-02,-2.036790914132676628e-02
1.062942761448449625e-01,4.349945461538516633e-02
-1.073092386972620237e-02,-2.248544703107325377e-02
-1.246702966116956107e-03,-3.540714432042491033e-02
-6.424067353929989801e-03,-1.145951407257418675e-02
-1.072151479303918610e-02,2.375720787856484481e-02
-1.096327607706740898e-02,2.482666490536025033e-02
-3.928838823136104018e-03,-1.637839605825181649e-02
-1.017789721990398563e-02,1.052998769360193911e-02
1.694638957417662350e-01,-1.425654963837918732e-01
8.142590805771778018e-02,-9.879851569532388522e-05
-3.278214140391977338e-03,-1.783150288251839771e-02
-1.117820633936567921e-02,5.005055936131624916e-03
6.771342396612117787e-02,-6.854189048643049773e-03
-2.196151124300253776e-02,7.105372958419252372e-03
-1.151171100552526166e-02,1.286361918389544029e-02
-5.853419227393290292e-03,-1.296768965265965995e-02
-2.584580551879606634e-03,-1.534543799822832982e-02
-7.033311023191929703e-03,-1.328125624240532668e-02
-2.218098444717321593e-02,1.911716349804858800e-02
-4.577952285801475084e-03,-5.586276869989502576e-03
3.353052560189103554e-02,-2.886897572576309356e-02
-2.249617869524250802e-02,-2.752492988341133720e-02
-2.081067100715312118e-02,2.504443955333130953e-02
-2.677507396314127500e-02,2.533510461152036972e-02
-1.914954049108510969e-02,8.436874025807013233e-03
-1.365648294115806398e-02,-1.879201747921703525e-02
1.693656051721584982e-02,3.537889783087235646e-02
-1.046945301405357784e-02,3.082625260304061154e-03
2.967372214282913701e-03,-4.913205653900468151e-02
8.798899777756732932e-02,-2.235180994948226391e-02
-7.145758393755411407e-03,-1.608906698792214249e-02
-2.305269201599078124e-02,1.837132615326594193e-02
-1.149905847009471613e-02,1.272395966129896520e-02
-2.069855860023205735e-02,-2.580432590296162509e-02
-2.233720871395362961e-02,4.464627245921139881e-03
-2.037099512398685142e-02,-9.218421447748890996e-03
-2.129506434547341967e-02,6.345317339658726984e-03
-6.485653657364628955e-03,-4.207645616448082299e-02
-2.190980167260597050e-02,-6.256465257539705824e-03
-9.102352693850630783e-03,-3.493257909723570392e-03
6.455043631656053049e-02,-1.312031744037342115e-02
-2.104209085795218787e-02,-3.873167636559983473e-02
-5.944606241380588976e-03,1.647688048222179652e-02
-1.296268962203405567e-02,2.505718519583353260e-02
-5.397967042407173302e-03,-1.730276717186575441e-02
-1.107647484067423270e-02,-1.330848195025043784e-02
-2.425071314964613589e-02,1.618974753510761186e-02
-4.129312106602256102e-03,6.320573707658298616e-03
-1.628187583878365832e-02,2.042720752719238975e-02
-1.519170985931228915e-02,2.716708983820447822e-03
-2.234124224716765861e-02,4.356349117085600575e-03
-9.698510604447273947e-03,1.528026795945332250e-02
-8.336670831752119454e-03,-1.509474028876970665e-02
2.257367565967413336e-01,3.819136648136274848e-01
-1.254235044013711671e-02,1.353419463039907435e-02
-1.273286829340576631e-02,-1.216668340411422231e-02
-9.309629729244593352e-03,-1.948147409762721050e-02
-4.790472169850680008e-03,-2.438692680193128848e-02
8.291204146093457406e-02,-8.590296983186128388e-02
-4.775822212035677958e-03,-5.198649791471945947e-02
-2.224294056852677698e-02,1.283362416550578103e-02
-1.125824909276697955e-02,1.283698075094296884e-02
-1.953309570274780124e-02,1.934373187646946674e-03
-2.085011733006945922e-02,3.946779246849341401e-03
-2.486015553444108697e-02,2.084136241801975292e-02
7.078007322350203523e-02,-2.493589069750287365e-02
-7.845071650574336058e-03,-2.067288526593410655e-02
3.898664999212467230e-02,1.919690681456538706e-02
-2.372401278350847603e-02,-2.781177305696155150e-02
9.507568691759081536e-02,-6.112249825735764641e-02
-1.678798434810578957e-02,1.668551101194461900e-02
-1.925026960559784311e-02,1.225839535383558936e-02
-2.166194274198137912e-02,-2.286530794005719319e-02
-3.875410312715215841e-03,-1.404608095732254487e-02
-8.294305026410495399e-03,-1.813556541838325792e-02
-3.003651546445992165e-02,3.034027867382242671e-02
-2.249437433803539929e-02,-2.238557842192830799e-02
-2.811559671529020865e-02,3.121893540149383792e-02
-1.705230294046851391e-02,4.673735229184275419e-02
1.037960379171020027e-02,3.826534545341438165e-02
-6.755290194524643521e-03,1.971625493445783306e-02
-9.565560458012606002e-03,-2.052454622624396915e-02
5.619443472249156454e-03,4.040804920897623359e-02
-1.520495713297075231e-02,-1.974853548253513447e-02
-7.058927067725562568e-03,-4.010785819439408907e-03
-1.665833237298347536e-02,2.029783808170762538e-02
-1.080683359426224018e-02,2.651127529622082646e-02
-2.222883476062040287e-02,-2.945122827758278605e-02
-9.043516320782471474e-03,-2.504154505478555642e-02
-2.185581508381763058e-02,1.707479515592513070e-02
-1.026876647181602237e-02,2.236421022650864066e-02
-1.091800194726570000e-02,2.598473430534230244e-02
-4.467370347312852978e-03,-6.388714738761177431e-03
-1.274966087304637424e-02,2.365181703078581693e-02
-2.149673432893209335e-02,-1.346559842046379449e-02
-1.423329809000076739e-02,-3.797959508289012933e-03
-1.724605248033513061e-02,-2.056675185751283969e-02
-1.293584164399459377e-02,5.123337350617266500e-03
-5.854936519620197385e-03,-1.716678477463604371e-02
-2.181453399661576614e-02,-8.703953609386994375e-04
-9.668517994103854526e-03,-3.653165595806828671e-03
1.063134369650953204e-01,1.184090728271595533e-01
-5.956799369030698829e-03,-1.915058517782145669e-02
9.651292896659996456e-02,-5.257802091593771765e-02
8.002775705249164789e-03,-2.247760614020839938e-03
8.891931880654820042e-02,-4.129526799033719775e-02
-1.534492994814980193e-02,-1.773598388506042456e-02
-1.106952657067099971e-02,2.262601288808189712e-02
-9.400404422037661120e-03,-1.619375231315169777e-02
-2.700797071947879865e-02,2.445429831228529416e-02
-1.979301088918763649e-02,1.535429131054602547e-03
-1.223492968140610371e-02,9.656418518401845702e-03
-2.709201825182880417e-03,-2.326447467191229690e-02
-8.095705827954817468e-03,-2.138337031319154785e-02
7.980550222368057445e-03,-1.296655108884235338e-02
-8.192240226360118088e-03,2.041063834517698947e-03
3.437410163663588702e-02,5.881679281072733911e-02
1.972913020196511921e-02,-3.917186478158470736e-02
-9.400789154157465979e-03,-3.710230644957339396e-03
-2.690180350862608413e-03,-5.770010698554708765e-03
-2.129233700506099475e-02,5.358514092492119851e-03
-5.460707704870194738e-03,-7.504092185573308857e-03
5.174827436891593635e-02,7.459917834888420141e-02
-2.252001855101509742e-02,8.658855704268915779e-03
-7.066393798751346988e-03,1.539183099431114254e-02
-1.082516137876147339e-02,6.396827592841132851e-03
7.266415715854328272e-02,-1.171339996349538004e-03
-8.087653461169661689e-03,-1.387074416699495341e-02
-2.815760063058589651e-03,-2.886563781007205065e-03
-5.551569499653690072e-03,-9.519127448051330903e-03
-1.536417031230005725e-02,-2.714505137057533074e-02
-6.089908217668511467e-03,-1.615991811657765519e-03
-1.181849832477350863e-02,3.577011514645262336e-04
-1.560074592073358753e-02,-1.666165838336087363e-02
-5.576723101740095091e-03,-2.524695931665032686e-02
-1.640073011219435328e-02,-2.184510221577474348e-02
-1.222085445756972144e-02,2.288208475907591369e-02
5.703182720243082926e-02,4.048930381446755322e-03
-6.321894559541032209e-03,2.202253687684707639e-02
-3.519329941743763561e-03,3.462601169244765818e-03
1.668708208721265684e-01,-1.385735233092840746e-01
-1.433568984429025965e-02,-7.017870145797574372e-03
-1.531776229111691742e-02,1.473237202525496878e-02
2.672808188096495452e-03,-1.824445334024421203e-02
-9.317342421694334992e-03,2.794851365957481005e-03
9.212747286225002330e-03,-8.462689534736743402e-03
-7.167659214213027360e-03,2.342037823064985896e-02
9.118916752401902415e-03,2.604199463499275169e-02
-1.871579325733084553e-02,3.673942842544730952e-03
-1.012748722448257588e-02,-2.352763177787741897e-02
-2.078581947748987802e-02,8.800894992949595888e-03
-1.229907483169823991e-02,1.331775448983862735e-02
-1.110998406831775233e-02,-2.148176045099304751e-02
-5.251903642537364067e-03,-1.462071315032264889e-02
-9.593562599133291513e-03,-2.097366669184482293e-02
-3.670756365413879122e-03,3.025602348457807206e-02
-9.506298933834457510e-03,-2.022597873427045556e-02
-6.036335708123957353e-03,3.203365241729093458e-04
-4.001960455102035637e-03,-1.270817002320077764e-02
-7.516267613582482653e-03,-1.963684395771393351e-02
-1.003116853738346415e-02,-4.541022907292971422e-02
-9.303683646845415864e-03,2.191618998947869948e-03
3.576345224271576528e-02,2.217242049037343454e-02
-2.568403380668844022e-03,-2.244338082176050228e-02
-2.178641258138197187e-02,-9.334002128298905451e-03
-2.294495710885065785e-03,-1.996290477575669159e-02
-8.264730588951193016e-03,-9.258886125302744768e-04
-2.294677936992127118e-02,-2.385451763275177675e-02
-1.214332416718198922e-02,1.019974734540384995e-02
-2.410947114280781456e-02,1.546865161868190945e-02
4.862424119909632830e-02,-7.616229310801775343e-02
-1.102765105931442259e-02,9.107004799607701373e-03
-3.969955434778969609e-03,6.433399926697033581e-03
-1.360810077768552506e-02,2.292992821558748409e-02
-2.155896840486742905e-02,-1.282162634061106109e-02
-7.042627676870662039e-03,1.120665235999777909e-02
-1.505002707753519409e-02,-3.240604311272491517e-03
-2.386313645746841045e-02,1.718927324517405611e-02
6.498712399373486603e-02,-2.594676678630846584e-03
-2.912115373481536339e-03,-3.730275033673288027e-03
-4.124156747195946958e-03,-2.357972820218750404e-02
-2.385803308902022593e-02,1.735995216052813039e-02
-1.819568965827079911e-03,-2.003877477670343993e-02
-1.151332775792294691e-02,-2.458916861135292120e-02
-1.417711896715004131e-02,-1.496510385943355123e-04
5.458004196683375990e-03,-6.218410765020804254e-05
-1.088584805379667550e-02,2.541673867970815903e-02
-1.974325473243338652e-02,1.143703182408653020e-02
2.891435066875598300e-02,6.867645608904664190e-02
-2.230901944375849634e-03,-1.696166849146709538e-02
-1.397608650845563218e-02,-1.363645421993199894e-02
-1.437651730400903854e-02,4.185390684810015756e-03
-2.394430028528235846e-02,1.958024360786054380e-02
-1.114279073076704721e-02,2.197440696216919689e-02
-5.124728484408910822e-03,-8.976363616017224434e-03
-1.822265949259923093e-02,1.026527985438982840e-02
-2.085209780654174658e-02,-2.096203498847871646e-02
-1.713754193195038064e-02,3.343563493208467907e-02
3.281541352625202967e-02,-4.772333972556012938e-02
-1.246054955872649694e-02,2.234232009230573829e-02
-1.139753234774611330e-02,-4.293329301634978695e-02
-4.924644921208474677e-03,-2.632909231800793781e-02
-1.065612367980886890e-02,9.983988159887099284e-04
-2.317561077126013835e-02,-2.483092196600070189e-02
-6.025718497312480479e-03,1.975548049042062659e-02
-1.022098369033729373e-02,1.572476797803852577e-02
-1.557226933814589639e-02,5.440710529424192497e-03
-6.930749246505617939e-03,-4.511945023506938428e-03
7.994696245730958939e-02,-3.782713136117025338e-02
-8.048450219044574541e-03,-6.338449732433363432e-03
-2.439826522167920508e-02,2.115420121460495975e-02
-1.790412016281021923e-02,-2.824046447045856084e-02
-1.163781235886719376e-02,2.980338719809611132e-03
-5.200717084813776328e-03,9.080513230672547162e-03
-3.988026962602781757e-03,-9.838937012679030425e-03
-5.106359205080371506e-03,-6.417492146139872240e-03
-3.184398057879529904e-03,-1.399503718971975043e-02
-2.219341381650941775e-02,7.042604382237922789e-03
-1.215204528112377724e-02,2.072739855316931522e-03
-2.217193606399787964e-02,-1.893884990545224509e-02
-1.537988496073913747e-02,2.495979203960412007e-02
-1.938410449371092206e-02,-2.779685962808265548e-02
-2.843700396255979465e-02,2.784953069316780175e-02
2.896379994528920643e-02,1.041073013263191932e-02
-7.140069157883722345e-03,-2.492593509373269151e-02
-1.257976961401778213e-02,-1.674042486402864405e-02
-5.475374665842952689e-03,-1.657561248247232250e-02
7.497577171592811895e-02,-3.209135219905193126e-03
-1.654559454981461251e-03,-7.304397890466308996e-03
1.172709504870926428e-01,-8.502807837734135954e-02
-2.009735939646307631e-02,-1.077074884521190407e-02
-9.156467394162958948e-03,-1.685985512679554280e-02
-1.833158748015776152e-03,-1.854670348034426555e-02
-2.429382025783831042e-02,1.985597194125649986e-02
-2.511836644822133466e-02,2.125593411179354728e-02
-1.029065276549723240e-02,2.488311961724270008e-02
-2.462852858980710269e-02,1.815929887550593591e-02
-1.630339887800459631e-02,-1.221432055507366832e-02
-1.144069846368088970e-02,1.203684889838710706e-02
-1.930182133128058308e-02,-1.777469252958890911e-02
-5.902019614047972727e-03,5.036197395179914035e-03
-1.295024317304842819e-02,-2.050496734723333825e-02
-4.360091427144818614e-03,-7.647773088662732609e-03
-4.733280594375111061e-03,-1.141857680014517901e-02
-1.219313182103643270e-02,4.734360065362500786e-02
-1.469899293437768387e-02,-8.189127526760178050e-03
-9.077743349286402849e-03,-1.555494432313760111e-02
-7.388047653895469906e-03,-4.255936913026741979e-03
-3.092764530717537208e-03,-9.809516617544094749e-03
-6.234909667717409426e-03,-6.096353174977347383e-03
5.621958423302628877e-03,5.672249894537700898e-02
-2.247319948553396646e-02,-2.302440650674113937e-02
-2.588248236931657911e-02,2.193049667754392099e-02
-7.332779177030152029e-03,-2.386670535661630788e-02
5.959085048051954853e-02,-1.680598846553151005e-02
2.980074263819311106e-02,-6.338127625443401580e-02
-4.356180012517460454e-03,-1.032375693111614937e-02
9.471992721995473041e-02,5.143406525521411476e-02
2.065593445695000120e-03,-1.249258833603830721e-02
8.534664071234084048e-02,-4.425562154026571604e-02
-8.528567330468410368e-03,-1.951050318635621020e-02
4.328553940611278017e-02,-5.297461438123346467e-02
5.402933956548157390e-02,9.562246716107700856e-03
4.259334083585323595e-03,3.192148342937589645e-02
8.516377863120365432e-02,-7.014846337718920466e-02
-9.811608713860048639e-03,-2.403666004203920681e-03
-8.072212505331185367e-03,2.407867058205002270e-02
-7.189986375458673473e-03,2.292066851310213191e-02
-1.180403735000897653e-02,4.789463370939823876e-03
6.409051419217576262e-02,2.695565895139521301e-02
-9.260194203966521861e-03,-8.664935890542579261e-03
-1.634635167062813491e-02,-2.098488909911756795e-02
-9.107207820368810186e-03,1.094081431134508349e-02
-9.959829888139138526e-03,-1.122409791936662682e-02
-4.281477363071007833e-03,3.822365610174753917e-03
-3.593774616974434316e-03,-4.577400344313076186e-02
-8.257018646255763830e-03,-8.834533674244596235e-03
5.604253485617738742e-04,4.664133886228439413e-02
8.811912798317195206e-02,-3.629541791348558227e-02
-1.239170885599632545e-02,1.562968977662441625e-02
-1.249048708748069260e-02,-4.138144869111695656e-03
-2.076608889739808839e-02,3.504976914238099647e-03
-5.638426522597194887e-03,1.449783157059185944e-02
2.062498829075625484e-01,3.378302453554311580e-01
-9.127933750837025767e-03,-1.147196483132647757e-02
-1.189176128973750898e-02,2.119601221823941631e-03
-1.170763799395765567e-02,5.313501834559667888e-03
-2.305451564968279479e-02,-2.464195110152923168e-02
-2.681927822346828402e-02,2.706582590593300044e-02
6.151652516558713674e-02,-6.026227679080789316e-03
6.403956526637806512e-02,-1.064406754235918892e-02
-9.738321451311227409e-03,-2.896965895479147041e-03
-9.300815306830606533e-03,-1.938050053370292056e-02
-2.653819901882902097e-03,-4.912756836244482408e-03
-7.952331540058907300e-03,1.001906322467426350e-02
-7.980737399927679415e-03,2.501199662301875973e-02
-8.565734096466375014e-03,-1.274846148026382436e-02
-1.406453594994968789e-02,4.356704267181845313e-04
5.015732697869070000e-03,-4.066626700058118687e-02
-8.773790145369362442e-03,2.323690070699330895e-02
6.186328337641416181e-03,1.175891394913350201e-02
-9.297149427842038918e-03,-2.063530961178710807e-02
-5.959018125830693041e-03,3.412648583843731070e-03
-2.267559890906635511e-02,9.102791279862878365e-03
-7.822946525663228984e-03,3.444804756624838833e-04
-1.273321250878109434e-02,2.416746879129903422e-02
-2.181168072222127233e-02,-2.569157790118145948e-02
1.045903596947060643e-01,-8.682836345799693767e-02
-2.192079537828736657e-02,-8.915554784778576339e-04
-5.977683370003089060e-03,-1.621841740066638088e-02
-2.905487917174086679e-03,-2.540648311717123853e-02
-1.451167390207398072e-02,-2.728404697825981273e-02
-2.232409683843545808e-02,-2.017522329940464598e-02
-1.624586282230211509e-02,2.027825806777161857e-02
1.935910677461198312e-02,4.186218350422318824e-02
-1.059357935785092825e-02,-2.553686243268071115e-02
-2.225370111105275106e-02,1.727302456129712130e-03
-1.039303403299990901e-02,-2.251294250776063322e-02
-3.273046104557631591e-03,-1.043211445306217299e-03
-9.435196524446555488e-03,-1.469827361527347408e-02
2.691266663237182333e-02,5.939845303941832660e-03
-1.005385055155897170e-02,-2.340822259398418759e-02
-1.715736480846320744e-02,3.455437901203831617e-03
-1.821990817923367992e-02,-1.611244277217036350e-02
-2.899713708177436081e-02,3.412797494480822313e-02
-1.144762466996782427e-02,1.580360360603220646e-02
-1.878434877133542541e-02,-2.109093066638251940e-02
-1.740015880980876409e-02,-2.316397765487324470e-02
-8.769254746280414833e-03,-7.430546941816719778e-03
-1.983461618751509656e-02,-8.567678172291506161e-03
-1.208518059947317688e-02,1.450203891456617808e-02
-2.549259441146992447e-02,-3.108388929571750600e-02
-9.900878485026288339e-03,-1.545125381328677893e-03
1.248768769393867190e-01,9.318599707549253541e-02
-7.576908887934625386e-03,-1.486891719900523302e-02
-2.142089540260081262e-02,1.354939110844080238e-02
-1.133902776219666321e-02,1.915704789788192849e-02
-6.717918004721722819e-03,-4.949907032501362630e-03
-1.591857505088948091e-02,2.346557631338970495e-02
-4.635837789905535369e-03,6.805339146816648775e-03
-2.324195833843348269e-02,1.267376855143162451e-02
-1.695592106111337358e-02,6.139704663708524073e-03
-2.817326960142796724e-02,2.962094212528049511e-02
-9.491234318570870507e-03,1.609032649143228230e-02
-1.015284790784227488e-02,-2.379023453021898368e-02
-2.052216551457781979e-02,-2.467238489518253433e-02
6.025114555351759882e-02,3.984691095353500023e-02
-1.093304401746171203e-02,-5.797605900279966841e-03
8.129399149852209461e-02,-3.124172232457803414e-02
-1.591131386877006962e-02,-9.687853187098319219e-03
1.033062389353874011e-01,-7.267916914780209181e-02
-2.117969962171371151e-03,-2.079428582809168119e-02
-1.478104873583925907e-02,6.477211261360766442e-03
1.423054809376384788e-01,1.488563126224947686e-01
-8.976708478104165542e-03,-2.313099234910507424e-02
-1.179829737985459148e-02,1.627090139332450919e-02
-1.091638236949818951e-02,2.331017640452091519e-02
7.152929584456865428e-03,3.892908317897641329e-02
-2.201412299029974207e-02,-1.516419695531911332e-02
-1.215832768919358764e-02,1.784374217589346223e-02
-2.144846400262615665e-02,-3.337657641207098652e-03
1.600742801321181769e-02,-2.247858125370643528e-02
-1.899826303247439258e-02,2.364555768305073163e-03
-7.162884625509174409e-03,2.269593282063646356e-02
-1.037422362455439964e-02,2.532162873157602773e-03
-4.103881355733723924e-03,-2.902102292683093887e-02
-1.162700831054945191e-02,3.760457412602388489e-03
-6.686263908171391837e-03,-1.394376897198912335e-02
-3.643448071451957718e-03,-1.937564292459594863e-03
-1.198273793668053720e-02,1.699792490959608354e-02
1.788906076183554086e-02,5.371301857039821603e-02
-6.705963680685628203e-03,-1.722961629159970587e-02
2.135593778986687521e-02,4.574123733549458060e-02
-1.154261333163422026e-02,1.829459791283933809e-02
6.570961258206445277e-02,-2.446785925884409005e-03
1.608484480833357461e-02,-4.069466174755258930e-02
-8.280281279145906490e-03,2.322268928666260807e-02
-2.208990101015174609e-02,1.625876421980311515e-02
-6.297368100314451426e-03,1.554956838059345925e-02
-9.105658756209795285e-03,-1.740063963502300887e-02
3.308822774158609592e-02,-3.308733441376085493e-02
4.751849752857074949e-02,-7.999630706199467589e-02
9.522806783379840490e-02,-5.014309482515753869e-02
-1.115347061937648800e-02,4.923119217064326689e-03
-6.706624760438934484e-03,-1.893049279960840395e-02
-2.371198146385160993e-02,1.725669702468514768e-02
-6.567345700873061451e-03,-6.906650662006109942e-04
-1.158092231151878343e-02,1.338130539287566215e-02
-8.959776605946656591e-03,2.427520165369274202e-02
-2.153970775344155736e-02,-9.949220547061137648e-03
-1.877591797222635112e-02,-2.856466861930754414e-02
1.358083982422202650e-02,5.308057961944366576e-02
-4.910990130428928568e-03,-2.030347339340540791e-02
-1.415876957565158009e-02,2.094650514591599524e-02
-1.668414920393699111e-02,1.370718242603126760e-03
-2.450632749313431252e-02,-3.168695275434574299e-02
-5.418993648505277677e-03,1.306421155128989313e-02
-1.977701147562497402e-02,5.048689870373038700e-03
-2.215115984051452616e-02,-1.817508519988291979e-02
-8.739387838938378339e-03,6.915354343128138175e-03
8.337365390661696796e-03,-4.137376517259341857e-02
-1.259248457140692279e-02,1.267750573471004491e-02
-2.423046550199891430e-02,1.766046987207749858e-02
-7.574645250740431532e-03,2.838256160457325317e-02
-3.622161304174367595e-03,-1.549324577874382561e-02
-5.728360295735484761e-03,-1.670886094951406359e-02
-2.035007288006951062e-02,-2.257238145952840391e-02
-8.536154063831787736e-03,-1.002549136646778763e-02
-6.394748011832336772e-03,2.148373967130588758e-02
-9.308656082787348379e-03,2.622390758150842938e-02
-2.117674711333655119e-02,8.287743296536300916e-03
8.546684725030229135e-03,4.373477790217733530e-02
-2.173214192858662422e-02,5.650046973589282692e-03
-9.144078398669971963e-03,-1.657661438079868071e-02
-4.814571644129433947e-03,4.362640069325718004e-03
-1.440246794920060219e-02,1.363400962538055192e-02
7.111527277253911969e-03,-7.556749510790911929e-03
-1.636023079096687871e-02,1.648001275411737493e-02
1.716690976309965394e-02,2.944565061879497389e-02
-1.202857840714677620e-02,2.120120522286635112e-02
-9.380829994672372496e-03,-7.022353953540411836e-03
-7.955125278914867287e-03,-2.137315013219299314e-02
-1.107486243964440377e-02,9.788169858192048017e-03
-1.448967027058540094e-02,1.708364795953155576e-04
-9.341567303624606633e-03,-7.729479173383590508e-03
-3.701062775171263738e-03,1.950246621215507084e-03
-2.158948597656079604e-02,-4.320931605243057139e-02
-1.078584225009341160e-02,1.172924524311366734e-02
1.799674048354431288e-02,3.871423566811074690e-02
-9.025282481840920384e-03,-1.489097871054556772e-02
-1.121564217817296732e-02,2.009137593472029928e-02
-1.414358003222863751e-02,1.947704021348794015e-02
-1.347904037808168518e-02,-3.350316878065970078e-04
-1.944222888125013773e-02,6.023463102414118586e-03
-8.391901876595792703e-03,9.641965035560053771e-03
-2.546860433249515526e-02,2.142463196293806910e-02
-1.996657219547234158e-02,-1.502574001559463072e-02
-2.213103516068907692e-02,1.345562030523423866e-02
-8.164748164753665022e-03,6.018248581176230752e-03
8.411986734009760380e-02,-2.694342980288069733e-02
-4.743833634302687015e-03,-1.761504970821507754e-02
-6.871979109645897678e-03,1.276252468372367915e-02
-1.150231959817759469e-02,-1.753687855664106537e-02
-1.189072858191478343e-02,-1.075753867208503224e-02
-2.836418093296944054e-02,2.705309404576685881e-02
3.148068944144948728e-02,7.334523803878982562e-02
-2.215960727638306704e-02,3.733669591731023779e-03
9.398426421480605281e-03,5.347442263349538177e-02
-1.100508175559555823e-02,2.541451270686564262e-02
-1.766905720548887088e-02,6.753152626697540330e-03
5.274621587511239482e-03,-2.846895274547479524e-02
-4.356974498734975630e-03,5.373908914135213863e-03
2.508273780835040823e-02,6.535602452956493225e-02
-1.747932457071316864e-02,1.078359602430239289e-02
-8.145159566079404612e-03,-1.618818396608867269e-02
-9.951503456660085178e-03,-5.819190757427629423e-04
-8.261752731953935641e-03,-4.101703337771491278e-03
-8.112971562260248848e-03,1.166268066140195916e-02
-7.045930182777293029e-03,6.616684600410493305e-03
-1.459406243420536750e-02,2.607405800195337214e-02
-9.374818686292441319e-03,-2.014097277300164884e-02
