2.533259696216726142e-02,5.298302462514523081e-02
2.834099750094977443e-02,-1.410265542911726122e-02
4.287625950459104940e-02,-1.247347525489456155e-02
6.786007145082442737e-03,4.641214693497874855e-03
5.464299366420689863e-02,-1.470786414324101732e-02
-1.344628310568707352e-02,-1.159446079849532629e-02
-3.136465244021946486e-02,-3.030919293179509810e-02
2.968817200912483856e-02,-2.905382267788346462e-02
-2.001414869960425891e-02,5.264488835440651882e-02
1.962727935327737705e-02,-4.424649575284489433e-04
-6.128761342198061485e-02,-3.210150748180688740e-02
5.683136451866604988e-03,2.368813826509084952e-02
-4.529684317184623499e-02,-1.727545194762859782e-02
-9.345299598375461647e-04,-3.224464391760838156e-02
2.810101008534884176e-02,7.333382693941375985e-03
-2.121471528054155037e-02,5.221997190649460552e-02
3.357398855698402046e-03,5.378957650952819608e-02
5.191269480945890497e-02,-4.655541727359330251e-02
-1.914791403616127388e-02,4.676208863109443392e-02
1.756336458076446574e-02,5.597080392083397804e-02
4.797063471419005243e-02,-1.071324635027881556e-02
-4.254611633809934901e-02,-1.353337168391997858e-03
5.902115514533938512e-02,-7.896157165276473933e-03
2.032544161978733221e-02,-4.708651750807896913e-02
1.737472144156255657e-02,-8.250078619355546983e-03
6.120303085355255357e-02,-4.773524683455038220e-02
-2.619858663603349958e-02,4.018033277027113770e-03
4.566458391525694827e-02,-7.431501349663242884e-03
4.752356250603452514e-02,-1.509907554888868797e-02
-4.227968654977018459e-02,1.086479556434338800e-02
3.680858787483469452e-03,1.764908849017562259e-02
-2.479600978044182655e-02,-4.880075508500907044e-02
1.555346094617752681e-02,-3.244930008279665878e-02
3.950401668029187435e-02,-4.336292439076609717e-02
3.167754542363439285e-02,1.270632128007838715e-02
-4.186716269520771722e-02,-4.934184370585140839e-02
-2.739794199484017062e-02,3.661821841569761794e-04
-3.234545287439531680e-02,-4.896582777537417802e-02
1.295038197741610678e-02,3.815179951591293750e-02
-5.152301866271272873e-02,-2.312630899575181948e-02
-3.403950609737897703e-02,2.728631823579819732e-02
-1.789142837516875459e-02,6.641434519544554826e-03
4.698692457365579583e-02,3.410437936503894069e-03
5.022727920111407646e-02,3.323122018954356716e-03
-3.132962064312420913e-02,1.288559946357910324e-04
1.870103163224483972e-02,-5.323889421450581083e-04
-5.691045936028197444e-02,4.628371745036632956e-02
-8.763331868123220951e-04,4.579420466349681113e-02
-3.340527994813151380e-02,1.102727931961166100e-02
1.013550666537909976e-02,-1.672743329090163600e-02
-5.908938960167597204e-03,5.558010744114344481e-02
1.596787062165995127e-02,-4.711919676552372288e-02
2.393284180993316551e-02,-7.361010347120163638e-03
-2.119850104193582094e-02,8.355692731999413841e-03
-2.779988283868634058e-02,5.100633041354928413e-03
-2.180473787105643990e-02,4.026721756270233536e-03
3.371464567970253873e-02,-2.029628671037650781e-02
-7.453023156213810577e-03,1.142279221226782070e-02
-2.273657889116696348e-02,5.473588095568970857e-02
-5.321534618932292904e-02,-5.176942297876382937e-02
5.710855806234443888e-02,-3.993484516827452979e-02
5.214642463325444566e-02,-3.740436958334922984e-02
1.971769584472952974e-02,-4.409975823384018612e-02
-3.658002500463324730e-02,-3.734446670230751747e-02
2.246112187876818725e-02,4.829206118345430454e-02
7.273979801636490557e-03,-8.601352030341260363e-03
-4.664711173857442883e-02,3.354755222460416297e-02
-1.176105678571570667e-02,3.911905558951463829e-02
-2.871245060461420640e-02,3.105502546108612760e-03
3.364124582405180613e-02,-2.587337683139052935e-02
2.384216133470908050e-02,-8.515300325922174618e-03
-3.631528840865740765e-02,-2.441495669874616664e-02
1.041298097761865146e-02,-4.491308282547926828e-02
-9.324671494239754679e-03,-2.517137771800117760e-02
1.448538976848681367e-02,-4.750951981731020568e-02
-4.363602429693557577e-02,1.710457396011307724e-02
-6.666837308394461988e-03,-4.544079262451618945e-02
-3.353462843934926912e-03,-3.142797606426659014e-03
-1.095090628913553132e-02,5.670825395940325142e-02
-4.887404106248166569e-02,-1.560255909648898022e-02
2.632604070708427849e-02,1.289464747556362881e-02
5.564648936182813033e-02,-7.021044370573830892e-03
-3.468552834476964358e-02,-4.366864607407726362e-03
-2.548711094679702999e-02,-2.759163008749071500e-02
3.389146053822114646e-02,-4.380259478781789451e-02
1.072086518740910516e-02,1.198754415412466023e-02
2.987298495955806321e-02,-4.853427330180765109e-04
6.164569675895114134e-03,-3.626791278883304687e-02
1.021128538968256970e-02,-4.476919728027173306e-02
2.647895513050506355e-02,3.180385580724087724e-03
-2.624054525255230252e-02,-2.872087962055006570e-03
4.732615650807366070e-02,5.199217210457032778e-02
2.739929470755922761e-02,-1.902391065430961495e-02
-2.245237592177713043e-02,-3.390449403183422306e-02
-3.992457493404362456e-02,-8.713744119812179972e-03
-5.358040042801363867e-02,1.009307931772089086e-02
-4.892062912159794025e-02,5.838807721092131864e-02
-5.016198926107240386e-02,2.095930171593273980e-02
2.950687926984527087e-02,-4.736032126498561368e-02
2.345069073339427906e-02,-5.226197948004582955e-03
5.462195589117025546e-03,-1.892551599402497384e-02
8.976754774735248160e-03,-4.757290246757640839e-02
4.108499773566855195e-02,-3.494469158111498247e-02
-1.816731313007733523e-02,5.560537313494900991e-02
-4.230654837851402505e-02,9.655657164994997481e-04
8.707172197484127144e-03,5.671472056995762595e-02
-4.480373804627397344e-02,-3.636243996300230624e-02
-3.597436298815669120e-02,5.256721988799303164e-02
2.459353425531046050e-02,-2.841312098019035948e-03
1.993192709446419547e-02,-1.327515705650733277e-02
-3.305060232540545095e-02,-3.118284140317982567e-02
-2.416998836482696714e-02,1.129597514457115690e-02
-3.429019573432728202e-02,-2.201095986864971387e-03
6.229680572690620560e-02,-4.066339308444182760e-02
-3.566393935321288122e-02,-4.692158123533479719e-02
5.857463674482500660e-02,-2.622953589847610428e-02
5.686545864669320660e-02,8.143581929218754456e-03
2.924745353555520747e-02,4.178579364884447978e-02
3.259154343922694014e-02,1.290941083535435650e-02
-4.428372067236602261e-02,-1.049365317319377565e-02
3.584711013763903359e-02,3.541461066873045210e-02
-3.759757813291054324e-02,-4.113647541503106381e-02
-4.296862335793421098e-03,6.268426957521408202e-03
3.005640771138985701e-02,-1.470607906714532093e-03
5.489056352507012265e-02,4.943879295681640612e-03
-5.937155519677454751e-02,-5.126925641437560938e-02
-6.012916307439482994e-02,-1.312954220888345666e-02
4.046002803340359444e-02,-4.594789165085198801e-02
4.388003141639532090e-02,-3.396042067049920461e-03
5.320384430637437045e-02,-3.401727213285045230e-03
-8.753898146795982896e-03,1.139189024105650636e-02
5.094065367747759032e-02,-7.253677192250583550e-03
-1.634779155127685790e-02,-3.437066802645261099e-02
-7.239426399231635792e-03,-3.607551558838098527e-02
-2.397806719064513731e-02,-1.262874832186670383e-02
1.099327463584881710e-02,-2.602108468941818561e-02
-3.179526640718730035e-02,7.832739116532143331e-03
1.173360243678982402e-03,-4.611254636493575254e-02
-3.905994794077652030e-03,-8.970527638401091380e-03
3.353243433887631575e-02,5.232236720441585387e-02
-3.730945275762934804e-02,6.959369220648248776e-03
-2.804237320626739097e-02,4.167649998706572656e-02
-3.275257466022472516e-03,4.117252954372048468e-02
-2.354993189963417236e-02,4.633087882039615968e-02
-3.256053031654516233e-02,-4.175908448172697268e-02
2.814216059127061173e-02,1.123599401891749172e-02
-3.322289594496250636e-02,-1.927770316658181798e-02
5.296305534761595879e-02,-4.447730484373103865e-02
3.888098282466039262e-03,-4.714109067237595707e-02
1.268527048970231191e-02,7.423281752668656891e-03
-4.886498119362077397e-02,1.054311941758857146e-02
-4.489013203922501832e-02,2.088396602352991013e-04
-1.081045044332016279e-02,4.164237063491157270e-02
5.066984223731123976e-03,4.354923702651882986e-03
3.558599674852459815e-02,5.935702908065765282e-02
-3.202384019203421278e-02,5.038607365929204801e-02
-3.799933559996602605e-03,-5.470698262407911773e-03
-8.155768494312371289e-03,7.759011004006553455e-03
1.104108137814716756e-02,-2.759643786564111578e-02
-1.056163605653010103e-02,9.954349982604977776e-03
3.631553970976991730e-02,6.007157674199985198e-02
1.711387055916406552e-02,-3.524515835271564007e-02
2.482001577444314586e-02,1.109072687576424625e-02
1.271878594222694385e-02,-8.785675841741728137e-03
-1.641223137668195234e-03,5.285918780064163131e-02
-2.330600198564724071e-02,-1.459493196211421968e-03
-3.148832956294023849e-03,9.775709200088446293e-03
-7.708181929154364273e-03,2.080598906127771597e-02
-6.112848624078455473e-02,-3.764256734009624461e-02
-6.949936647727252351e-04,9.569994166071685987e-03
1.106260316985916651e-03,-2.358924925624357460e-02
-3.020744847048516257e-02,-4.225956528017216912e-02
-5.771754396904777568e-02,-6.236594775825353432e-03
-4.261037783843284882e-02,-4.381072825574972018e-02
4.697738253090996685e-02,-3.787469569776089062e-03
1.734019275684197531e-04,5.770867533694022666e-02
3.650150860239285977e-02,1.193016151484983627e-02
6.534575015384675237e-03,1.103097137970490173e-02
-5.590243138616901586e-02,4.495820700156370059e-02
-1.297092403833017236e-02,-3.751360582967211421e-02
3.253872169285826343e-02,-3.086417316448058362e-02
-1.473515835917121874e-02,3.535668215043481777e-02
5.806391451302868496e-03,-9.697360339689691661e-03
-7.815256891214449053e-03,4.265712209626230933e-02
4.080281940977742439e-02,8.895865563594786488e-03
1.717606583041718371e-02,4.068989370738482214e-02
8.255405764636371962e-03,-4.494439956069927466e-02
-5.482243018618365715e-02,-1.072224744313592451e-02
2.055677006571889065e-02,-4.682157567350472838e-02
2.668978034991380255e-02,-1.774118601827477659e-02
-4.761316980730750242e-02,-2.591490577525989991e-02
-2.551109086123375114e-02,1.005222075435942275e-02
-4.601637826474110765e-02,-1.078336360600029575e-02
3.124069343900328505e-02,2.296994799640297152e-02
-4.347814766175243234e-02,-1.073994315506376744e-02
1.696555301463586497e-03,-3.291999707401467579e-05
-2.232920201196277044e-02,4.535959245954498953e-04
-3.903026874912504662e-02,2.188990838198211827e-03
-4.759430537855963150e-02,9.757445815646479184e-03
5.555750539017352378e-03,-5.118708486462515694e-04
1.047776222558140062e-02,5.607705153878110582e-02
-4.629860477324265755e-02,1.056754471319604899e-02
-1.165453179006309056e-02,-4.627896565976283988e-02
-3.928325868613573302e-02,4.518748446700356775e-03
2.509147758832002209e-04,1.565251976291567870e-02
-3.836447095556116960e-02,-4.224203201621237053e-02
1.332738823094605299e-02,7.613956013295120062e-03
3.174068034570758784e-02,-4.240146527679851396e-02
-4.926037946391195049e-02,5.600636739778916406e-02
1.702210273655163988e-02,-6.487400967755719249e-03
1.092685113237389961e-02,1.068897280574725855e-02
5.029508695493953296e-02,-1.787447132207258677e-02
-1.776490749382372836e-02,-4.766865700610053297e-02
1.807139872240116560e-02,1.009649882990473063e-02
-6.053422537716278765e-03,-3.833051272401334642e-02
3.873430987623364963e-02,-4.727774630475516104e-02
-3.295627924908627743e-03,5.649800668892678013e-02
-4.470757531978536425e-03,1.107873342100839861e-02
-5.087850833764717695e-02,1.054492408662499082e-02
3.932410259543250852e-02,-4.732047147342453852e-02
-3.906068299715717562e-02,7.016721480744293402e-03
-2.560586783268843647e-02,3.948131194274432168e-03
1.291669750222328768e-04,-3.454545316152349277e-02
-1.324438649756742165e-03,3.836179785999297570e-02
5.188107566954619498e-02,3.862550040997596995e-03
2.714351660984729714e-02,-4.433285050257029791e-02
4.685256783565464045e-02,5.771919386060368751e-02
-3.128695018623244006e-02,8.346907045024632224e-03
-2.507492875019005918e-02,-3.812360990440451930e-02
9.372359943072566466e-03,-3.238186905857370901e-02
3.702937452929300211e-02,-3.037222966600876609e-02
4.252841838109429340e-02,7.914872912581326359e-04
-1.492376557488723013e-02,-1.303502824110177455e-03
2.421024398805220537e-02,-4.126706292707020551e-02
-3.483477769793121709e-02,-5.004041188269194723e-02
4.736141614613411516e-02,2.948725415287234419e-03
-3.701456068364240848e-02,5.467078256248980583e-02
4.614949348389592310e-02,-5.665162073900217171e-03
-4.613544638978188395e-02,6.057885045584413680e-03
-5.989806018515744096e-02,-4.386777904981074144e-03
2.466338690393460927e-03,-1.706327506749529682e-02
-4.086813646625143959e-02,-4.226388130394988230e-02
3.203235033852895597e-02,1.159458243998768776e-02
2.919856941422534560e-02,-7.388645027012405442e-03
1.231811855181028786e-02,-3.591635179361530456e-02
-5.198244675380795862e-03,6.728614587475562070e-03
-2.490907874304037345e-02,5.394023702536997894e-02
-8.163556761028235853e-03,1.336280869755388824e-03
4.897915978092792777e-02,-4.756872460697445654e-02
-3.581813268044337084e-02,-1.306376997029343179e-02
6.295860355396148619e-03,-2.077836376717075856e-02
1.501516581063648895e-02,5.930369810778787429e-03
-7.737307208643772957e-03,2.407663995649756555e-02
-8.751560614703602498e-03,1.061705453520219930e-02
-2.416715507913612740e-02,1.095202222305607410e-02
1.414841790481745874e-02,-3.317708433809987006e-02
4.608351607822662108e-03,-2.407359515707192116e-02
-2.799269637131115290e-02,-4.533987403764038610e-02
5.577171523701081324e-02,-2.426539267072477107e-02
-3.693813712148305561e-02,-1.772099441358795935e-02
6.118995055578572290e-02,-4.779688369977513895e-02
2.533996142290783488e-03,5.311989119766312439e-02
-2.382846963338305576e-02,1.528255936108504492e-02
-3.241619556715251427e-02,-3.391934759176656183e-02
-3.035129555234965595e-02,9.247561761763535559e-03
-2.812255608950165083e-03,5.168158749481391312e-02
-5.621131844488402515e-03,2.877010945054577981e-02
-4.353475824047232240e-02,4.740822031314648882e-02
-1.652817142492832986e-02,-4.866936962312390369e-02
-3.167438872025662988e-02,-9.400253447106885277e-03
-3.483771094639107058e-02,7.473237925285452186e-03
3.818896828237652863e-02,-3.284065768043206018e-02
4.835638590669689985e-02,-4.755837628044531917e-02
4.966255715710161250e-02,-2.504630526421476600e-03
3.966234073047600339e-02,-4.572220579743128954e-02
-2.142068607239441119e-02,-4.342719877028949210e-02
2.251700157783428566e-02,-8.375585733381558234e-03
-2.122948204936944000e-02,-2.051402499887180694e-02
8.930509930587943179e-03,1.099754301984578499e-02
-4.242326439799744275e-02,-3.446004346567758947e-02
-1.107038404557734654e-02,1.141114550951528341e-02
-1.810527750149373838e-02,1.080346513481564123e-02
5.453025595915760720e-02,1.386600177849686699e-02
-7.055706754762010834e-03,-2.850054167573315769e-03
-2.834296280107724553e-02,-1.037810899274049618e-02
-4.642439970173725151e-03,5.068785208047256637e-03
-1.597841975654288454e-02,4.907080740182973369e-03
-8.033262867051037953e-03,8.767121592287898529e-03
5.257940212142692138e-02,3.342819115564663740e-02
-3.484855303705411411e-02,-3.740694679450558974e-02
4.680990681612171023e-02,-4.307714030576285935e-02
-5.173561342498460280e-02,2.903643802250188179e-03
-1.417416751426334859e-02,5.746205612012218744e-02
-4.701402167517931135e-02,5.194077791662063404e-02
-1.599668010891909173e-02,1.117313396975851136e-02
1.791233864705960022e-02,4.676373409731655884e-02
-9.992585583122815668e-03,3.444047647799623746e-02
-2.761890560118922255e-02,5.246209074619441470e-02
-3.891029605188691537e-02,-3.064029684890194703e-03
-3.882161980341947843e-02,5.664719656006263204e-02
3.711124884142788169e-03,5.788159559200723586e-02
2.642355517060139200e-02,3.439730480671281121e-02
-4.228767761894765970e-02,5.767092339647639926e-02
-1.789658782788467253e-03,-9.440009019577323343e-03
4.440805764607840683e-02,1.154554418666683784e-02
3.978085124845689990e-02,1.334790636231638142e-02
9.891955798299052749e-03,-2.043931852285815060e-02
1.383636584745945482e-02,5.677799302223066752e-02
-1.292756732477573847e-02,-8.706106471331489377e-03
-4.000876530855807661e-02,-4.382575567592741916e-02
1.952446134505319425e-02,-5.442611074369959820e-03
-2.129472592689175131e-02,-2.145047183589394654e-02
7.024784213558070596e-03,1.216519067431277336e-02
-4.592585185959319194e-02,2.288738787919579465e-02
-1.280975621799202400e-02,-8.590242494794300687e-04
4.757315831270098744e-02,2.768164656048562045e-02
-1.993370806230652936e-02,4.413505352757226413e-02
3.143800715529010414e-02,-1.681581435891970136e-02
-7.736699871968041702e-03,-2.991659873363477357e-02
8.062911731239021454e-03,-4.759457640919025068e-02
2.374332793159001503e-02,8.707749425652958064e-03
4.626479197827471079e-02,5.167775662670558157e-02
-1.851341403286119180e-02,-9.382437109438488201e-03
3.994135665375441596e-03,7.526580652004006070e-03
1.087745086310532884e-02,-1.951028656381188775e-02
-4.196446480180522631e-02,-4.643875475736955472e-02
5.340985577250484395e-02,-3.168184155848961098e-02
-6.545085863934388404e-03,5.722269875655722204e-02
-9.282180825731850202e-03,5.677591091116482303e-02
-2.501101260857075022e-03,-8.124429095105875284e-03
-3.957157260129472165e-02,-8.709064120604901801e-03
-6.648012436002059128e-03,8.780028117029818613e-03
1.092271303145714301e-02,1.708508275036530952e-02
4.672860178324202834e-02,1.261625697765868595e-02
-2.084322228008479369e-02,-4.451445238936042881e-03
1.389119112508085604e-03,-3.373588755475169509e-02
-3.801952134904665326e-02,3.717642352497121938e-02
4.307205519940440763e-02,2.325073993200450252e-03
6.736518390746622925e-03,3.870415760322726273e-02
-4.337595703950997833e-02,-7.337328718271918238e-03
6.536835139333125287e-03,1.073885637770582123e-02
1.983568018916573999e-02,-4.583673180849881512e-02
1.596714304465184781e-03,-5.384934895037100065e-03
5.297162434462175662e-02,-7.297249575445358474e-03
-4.836316470364775133e-02,-5.132903869215690168e-02
-4.738407974639648190e-02,5.635491984785299946e-02
1.392189479508918522e-03,-4.550214214835769655e-02
-2.928109707583124305e-02,7.499612830554985149e-03
-2.290879713593136843e-02,2.496910082961572436e-02
-6.236826691787867444e-02,-3.406941844702262440e-02
-3.018911808440756864e-02,-4.470751159767194505e-02
4.573081966998319980e-02,-3.205770206773349285e-02
2.797172467480969066e-02,5.071230062392119431e-02
-2.625601409119649593e-02,6.196489812802415120e-03
5.895727099253803005e-03,-4.230592442271962489e-02
-5.201697569243934199e-02,-2.127050825426557087e-02
-3.529652174192373509e-04,2.603843922364577901e-02
-2.916991635902039387e-02,-1.949969257527668642e-02
-1.040760993535165546e-04,5.224016612788619229e-02
-5.378604162787786053e-02,-1.025050149305293742e-02
6.486285631924090800e-03,-8.149564060017183698e-03
-2.713036524769309871e-02,-4.727020722357294646e-02
6.127157610577587538e-02,-2.318725678126327613e-02
2.903272092780448746e-02,-4.271937570206163493e-03
-2.605455682215512478e-02,-1.794414345055514448e-02
-4.529882225158293058e-02,-4.559553390076709345e-02
-1.339646374887018716e-02,-1.320066400804903797e-02
-8.318985636619098678e-03,-2.231630629329076423e-02
2.882983052972858812e-02,-1.580541454758187248e-02
-5.801036863434601981e-02,-5.124789578751973163e-02
-2.250850728288554992e-04,-9.420531131491100343e-03
2.312549881296980386e-02,3.689816887247633626e-02
-1.246813145732410255e-02,1.551690979080546165e-02
3.208029787816338296e-02,-4.654999287943985264e-02
3.561141902582392466e-02,-1.574576342057265599e-03
-6.021632146192261274e-03,7.516629360582421926e-03
3.411972599953620039e-02,1.388731723068581392e-03
1.149965310325193162e-02,6.969066593145010861e-03
2.464279968405684237e-02,-3.674765221848982216e-02
1.413974276124267335e-02,-3.962492246951616892e-02
5.800478003763544915e-02,-3.118003831532035336e-02
2.773964005666809673e-02,4.162633500317983876e-03
-5.606721449168557136e-02,-1.085054094046869824e-02
-4.651647415218757714e-02,-5.021690132898642966e-02
1.996063590758318657e-02,5.793534852740284818e-02
-1.085112203401151880e-02,-2.382323841096879724e-02
-1.936736694477432866e-02,5.140139727146484511e-02
-1.715983129258982429e-02,-4.211727990280434569e-02
-4.065310086853860666e-02,5.203303027103008127e-02
-4.116193207642861868e-02,9.872305952592532255e-03
1.433202168476186561e-02,-3.279542322676048949e-02
3.191129381792905118e-02,4.073322305953917116e-02
-5.071946441852179938e-02,-3.291361200616058948e-03
3.123898379719365626e-02,-8.403439315634295137e-03
4.606848932930246443e-02,2.600596045256052535e-03
3.267480368835436189e-02,3.769091741865590595e-02
-2.020278964194796925e-02,-4.262214690769682013e-02
2.241186468814843416e-02,8.217518104959950498e-03
-1.391631044064005861e-03,-3.213998631866856609e-02
-1.797371186466881210e-02,4.785516741356982129e-02
5.414425066663610883e-03,-4.582196204096068703e-02
3.909321194103348995e-02,1.322780532834594638e-02
6.388528109654292679e-03,-9.158635628638354953e-03
-2.709210550120059319e-02,2.198471343885345999e-02
7.878619422593716864e-03,-2.010378161859266433e-02
-2.703023610203492133e-02,-7.369774005589883534e-03
-1.742071780658430678e-03,5.503120881193499479e-03
3.244854160336729798e-02,-7.635701658802451774e-03
4.225503904628914731e-02,5.062655230509256060e-02
-3.168824004827491825e-02,4.436885415501219156e-03
3.118163038676566301e-02,5.290220920793074766e-02
3.625728392059378996e-02,-1.144883327351635741e-02
-3.294794729776166775e-03,5.626397714790776217e-02
-3.452449364112474689e-02,4.822437006572839052e-02
4.216656881623716963e-02,1.037408073628897504e-02
3.839236351441825679e-02,-4.655734887108461256e-02
2.486732930603993696e-02,1.274570744376511515e-02
-3.408885174847526428e-02,-1.074290932754729498e-02
-2.588058865573692260e-02,5.488926517908208902e-02
-5.079191896680219920e-02,5.540134907300159339e-02
-2.690247835188399467e-02,4.169438274419149520e-02
9.965040874781876806e-03,-1.661967964185954300e-02
-3.664598064290939400e-02,4.645564840764533979e-03
3.299153557607405196e-02,-3.247045458965330117e-02
2.751792287378346247e-04,1.954352717542130052e-02
2.513455109916329366e-02,-8.330601877052125348e-03
4.598415514094672529e-02,8.660224714863724860e-03
-1.075771768443290963e-02,-3.420181070149931613e-02
-6.113710687452513642e-02,-4.554092176340565623e-02
4.502310548368430171e-02,4.522951163760563498e-02
-4.237195563694968331e-02,-4.174061195745677223e-03
4.567203541393484445e-02,-2.280648912163402153e-02
3.142685989002757391e-03,-4.117477899199033925e-02
-4.866137484122464579e-02,-3.162976188193513533e-02
2.054953941080621405e-02,1.269487288203992488e-02
1.164853427117536026e-02,-4.636725421194513863e-02
-2.568513748818926704e-02,-4.207906486833352944e-02
1.242669662716059525e-02,4.104445531293795385e-03
-3.762214012482785475e-02,4.113321374352571502e-02
2.578501246005554873e-02,-1.971583038277291422e-02
3.453644158250628038e-02,-3.640496790298935331e-02
5.371998780890283043e-02,1.393198943581030504e-02
-2.793272720546264090e-02,1.115735600023636843e-02
-3.065125217468114838e-02,8.415923931931742347e-03
-3.995346014781420152e-02,-5.007269307493008442e-02
-1.864100664618237660e-02,-1.331226465704798620e-02
3.583305280168991996e-02,1.095605655455962613e-02
3.133678920023048875e-02,1.402072190857368492e-02
1.903193186082562105e-02,-4.725368437998352794e-02
3.771486520217010724e-02,3.941874201872736655e-02
1.183643085682638783e-02,-3.008437179626339414e-02
-3.086821214365202681e-02,-9.640136126796915519e-03
8.002079998437191047e-03,5.151472094740672594e-03
2.946194736955510401e-02,-2.785717148731830031e-02
-6.819076631282609824e-03,4.056264778251261055e-02
3.721807311486745318e-02,-3.372921092279098504e-02
1.690214485465282510e-02,4.808696490342026508e-02
4.187307871588336061e-02,-4.268683783587393435e-03
-1.011742229465098161e-02,-9.747333541456772166e-03
-1.997630346690132744e-02,1.354974384781868109e-02
1.814345630703805001e-02,-6.437830467177961535e-03
7.935586754553645809e-04,-3.538252981348977144e-02
-1.129210322426689103e-02,-9.227486492213323940e-03
4.247815149957409608e-03,1.154560436621579478e-02
-5.145108651904183039e-02,-1.382211138469963477e-02
2.201988549637266812e-02,-1.097432377283200436e-02
2.547143006000697138e-02,4.943625113327555776e-02
-2.635035738225787252e-02,-8.727469702595786957e-03
3.747035241379657877e-02,-4.665238068300089913e-04
4.217771966159675201e-02,-2.381407377470621742e-02
-3.510040576895911979e-04,-3.169908711709452237e-02
1.100506197325399477e-02,-1.693564682419049228e-02
1.688023726289799437e-02,-3.339019578511313868e-03
4.804018833577169273e-02,-4.705877175388183120e-02
-2.378054845798868375e-02,-4.906796971860421380e-02
2.437695215221397788e-02,-2.673971495178497498e-02
1.097256646605201252e-02,5.485923210585851029e-03
-1.582677367968497728e-02,4.654948087828203462e-02
-3.500246205540757938e-02,-3.126102792576980136e-03
2.151295565039706287e-02,3.078847679500755150e-03
-3.509957443559720558e-02,-2.949883386530671378e-02
-9.331300660035121014e-03,5.008015402071406760e-03
5.870234981137036068e-02,-4.607671183243261526e-02
4.772100281555832768e-02,5.847770063344227831e-02
9.085853846617281127e-03,-4.554688014817512981e-02
4.842377464087125466e-02,3.938043321915622036e-02
5.207997432428256024e-02,3.371037414497218138e-03
1.581143819789197075e-02,-4.128420156470560126e-02
-2.456346325995086011e-02,3.849216831980348946e-02
9.299538259874673418e-03,1.229435128361086073e-02
4.798321359383174445e-02,5.630425351122207711e-02
2.510971630268381619e-02,-3.903300523812673617e-02
-2.882280985966557615e-02,-1.503102220140109350e-03
1.345380967467187496e-03,-9.622173321879262317e-03
-6.732131500308491390e-03,-9.021627238886706368e-03
1.925777729065424396e-02,7.107685728415344406e-03
1.145293613247136758e-02,8.684130463982165163e-03
5.818466652622567015e-02,-1.887667755271550674e-02
-4.199611867567778350e-02,-8.396073713580214440e-03
