2.533259696216726142e-02,5.298302462514523081e-02
3.011733126867209911e-02,-4.532095847955903284e-03
3.952244297908050208e-02,-4.432482962308415680e-02
-3.689160108175784658e-02,5.113326702939459747e-03
1.382707897152924900e-02,-6.534871314801569617e-05
2.330340075467182692e-02,-1.443951920180012657e-02
-1.905840847272156913e-02,4.133935710988459467e-02
1.758968665219887845e-02,5.787457269805806881e-02
2.065821086530733597e-02,-3.097671887992266976e-02
-4.036977433393754144e-02,7.679585773809997906e-03
-2.314779894586795755e-02,1.122588897691042392e-02
3.686556979531976919e-02,-1.587825467846828986e-02
3.725921562709976625e-02,-5.198391844047322609e-03
-1.117263439715339077e-03,5.582862311515740528e-02
3.576432292396296460e-03,-4.716039668625211095e-02
4.381148471922226978e-02,-3.316611580384201674e-02
3.346181175812630582e-02,5.923215767864194875e-02
-2.445838087939367078e-02,4.863696815514998231e-03
1.269597161733470106e-02,4.857036991318461339e-02
-9.402481469614204154e-03,2.906732499107887724e-02
3.669835370016051590e-02,-3.719252952147991675e-04
-1.696533932526265304e-02,-3.636953827115793625e-02
5.001234499438081404e-02,-3.910358534226098665e-02
4.729478607842146215e-02,3.690114812205304989e-02
-5.091709418493717276e-02,-6.091082256341046747e-03
1.250640092035001927e-02,-1.652419107182543680e-03
2.419741749007888257e-03,5.551528360703260334e-02
2.228486052041930843e-02,5.861970987660274079e-02
-6.085321411084760462e-02,-4.290441186622187542e-02
-3.800120732092283904e-02,9.019349246884411642e-03
5.456178259139084219e-02,9.247881825279991377e-03
-4.409617236860598893e-02,4.729457094442759274e-02
-1.966147515421274358e-03,-2.739834492047373352e-02
-3.334164104598382611e-02,-1.118263431623706464e-02
5.039751961475839176e-02,1.201569739473784190e-02
-1.271128801733393925e-02,-2.118606496751358759e-02
-2.232881560179279454e-02,1.118603591347757178e-02
1.358577753859500914e-02,4.637349987944651246e-03
3.219341621918266061e-02,-4.610032019227044975e-02
3.662790328103072285e-02,8.396445620502014998e-03
-2.537120431174604354e-02,-4.808380154598523165e-02
3.751627344218244620e-02,5.717212176337686108e-02
-4.728364597919862411e-02,-5.028754473810960468e-02
-9.195960082173311109e-03,-3.538454076280356242e-02
4.002106416976377451e-02,6.031614710407545710e-02
-4.199995379375673354e-02,-3.837453995987701039e-02
-2.400026074112892802e-02,1.117234044429420495e-02
5.936999140492226629e-02,-2.622142133238823322e-02
-1.497594714113568634e-02,5.749450770066365929e-02
4.859718648906682925e-02,-4.520289329905099324e-02
4.658629192094593773e-03,-4.707417261105602269e-02
-4.389606096530272727e-02,2.002973149543225972e-02
-3.134167644843198486e-02,7.420068105211359739e-03
-5.023932727469237330e-02,1.062203225328336303e-02
9.540011137985117406e-04,4.947740692508912491e-02
1.245236518842102527e-02,3.777665164825944055e-06
3.345771758209786177e-03,-1.016921935541839281e-02
-2.074545138213218509e-02,1.125453113758147043e-02
2.040741420884654989e-02,5.409479319547638720e-02
-6.533975649519694132e-03,-3.763743074557270030e-02
-3.236650395736164615e-02,4.920038193463990156e-02
1.793119765604395816e-02,3.469448316124072729e-02
5.167900342214579168e-02,1.385856506474636082e-02
4.459381983160691509e-02,1.358473747157965157e-02
2.069397084609468987e-02,5.853822035750083641e-02
2.587057871128803019e-02,-1.023741639978092630e-02
-3.320813515027582624e-02,-8.060361739734865638e-03
8.030244573603920188e-03,5.735445182533153996e-02
1.636138394162939269e-02,-4.751727791441923143e-03
-5.409658125339156937e-03,6.472923725278183216e-03
1.365292419377547167e-02,4.478224716450095871e-02
-2.588976136125792013e-02,-4.815282842331667680e-03
-3.369441909629693199e-02,-4.150065187117036453e-02
4.263477659031955636e-03,7.733569966505544034e-03
-3.553098387115746076e-02,-7.658528056513081925e-03
6.416347152778447208e-03,8.396287577784910736e-03
3.314010549173265069e-02,1.429557374004228332e-03
-8.747275386789163734e-03,3.674842873337942628e-02
8.801651870859773796e-03,5.074379801805964027e-03
-1.241041545997606695e-02,2.749384782398563154e-03
-4.689799599815957371e-02,-2.982692042410742955e-02
2.349593892614087673e-02,-4.238163642250990237e-02
4.259198873508284605e-02,-2.849968945661919897e-02
1.823548210921833307e-02,-1.582978393786752327e-02
-4.472055829082058169e-03,-1.139066694462458063e-02
-4.185597989855584754e-03,7.082690998120005910e-03
1.177179660486150914e-02,-9.259160841670010383e-03
-3.956153840441262171e-02,-4.607077835417951184e-02
-2.925202205543276507e-02,5.492406986132317148e-02
7.640342243208114725e-03,5.067975464204416830e-03
2.548120742229351837e-02,-2.480239395691313797e-02
2.021942439106953066e-02,-4.224173528343637407e-03
1.141443580770338737e-03,-1.899121310989792741e-02
4.781959053300546825e-02,6.892710114444731279e-03
-3.047718293620334598e-02,-7.256640392767838184e-03
2.473291533924895300e-02,1.215223919647271528e-02
-2.454441588342792108e-02,-4.801841480205600726e-02
-2.551036794543129482e-02,9.286640351658326242e-03
-1.357068628356805466e-02,-4.862627932899001026e-02
-2.991823167642176234e-02,2.624578391601849192e-02
5.312860748976586112e-02,1.342012655871103848e-02
1.045818306836135067e-02,1.180044983769366201e-02
2.258252926639745320e-02,8.799214066888827457e-03
4.508964889719582758e-02,4.998859539885605607e-02
-5.673983324150838614e-02,1.009422442823878011e-02
5.217760959820789968e-02,1.315136850871347594e-02
-1.817955978181487117e-02,8.259235903450823021e-03
-1.395148333975273526e-02,5.619703875623198452e-02
-5.772244470359407659e-02,-1.285760804055110368e-02
5.526734315813085913e-02,-3.455396463624554881e-03
5.741126381887013547e-02,-2.581298914387009438e-02
2.195987561983917674e-03,5.686088729118304874e-02
1.228462051477057469e-02,-2.027042360646652552e-02
2.579468327488801047e-02,-4.286725196601867682e-02
-1.785302961181014668e-03,-4.560636347345625730e-02
2.476626776527356133e-02,-1.064933465314565203e-03
2.955154171017844791e-02,1.260801426420039492e-02
-1.173941318089110133e-03,5.484840715329923622e-02
-4.987123231367101422e-02,-5.139907891657616301e-02
-8.210383623349651327e-03,7.754205570445486979e-03
-1.472002024877811822e-02,-1.125466117022308823e-03
2.718641958510308390e-02,5.070812221743305898e-02
-1.304590885589440932e-02,-4.732151160135325552e-02
-5.911738524350135943e-03,-8.274833848368485373e-04
-2.058305365730085310e-02,-9.722306064882762361e-03
-1.839026335256856506e-02,-2.108506198415572089e-02
3.756019814267736769e-03,8.632531947999042693e-03
-2.132214691419502886e-02,5.594451010685453501e-02
-4.495529280260086163e-02,5.721994436088660707e-02
-4.921992116341322721e-02,-4.944176415684038012e-02
-5.622953198320057577e-02,-4.175769802359026450e-02
-3.014485957285231027e-02,-7.637688921663041142e-03
5.416298508055174266e-02,1.394430595605027426e-02
2.486642818733840118e-02,-4.395923000059085567e-02
-4.544617667039537595e-02,-2.824684618579588469e-02
3.640692950116296289e-02,-1.121436369854521969e-03
4.062987678643348310e-02,-2.606894941423425899e-02
4.397729823209691608e-02,-2.094814567008562028e-02
4.377923013482781789e-02,-6.626370462152672385e-03
-1.528448119206122710e-02,4.047004754979457303e-02
-3.115149443748414099e-03,5.589051091530002763e-02
1.834432617044319189e-02,-4.575115861251487226e-02
-3.762928919093056629e-02,7.427809664735053954e-03
3.226509428122258105e-02,-2.957473908935625076e-02
-2.731254808581969062e-02,4.539974523574487331e-02
1.591832134699503951e-02,-4.365324512972082460e-02
2.750753570784471649e-03,-4.523510768882427202e-02
-3.443998556122318533e-02,3.963890276532547330e-02
6.054253468233867369e-03,1.141128575114254418e-02
4.530587941332998858e-02,1.342908862506669160e-02
-4.993551300621648648e-02,-5.149874157593740259e-02
-4.129677971330153463e-02,-5.051628930173802934e-02
-1.299653453652092026e-02,-2.260598423733343673e-02
-7.246410823980524007e-04,-2.589990429614060646e-02
-3.488558541091181520e-02,-4.989200157444792505e-02
4.328017167394820203e-02,8.477513882571887857e-03
4.285650468172568645e-02,1.010379008790254600e-02
2.350752753336582401e-02,1.159336027122909174e-02
2.007295249443061952e-02,3.599921800290597357e-02
-1.054441683589806868e-02,1.675761932382727887e-03
5.240132958399644492e-02,-6.629954685680247359e-03
4.170924127503676526e-02,-7.222272497660057328e-03
2.676940914203597421e-02,1.288348105042437172e-02
8.186107677868917007e-03,-4.720620571494832385e-02
3.655193970087694533e-02,5.391015877135083012e-02
-1.257148986392776953e-02,-1.328417767041358173e-02
2.954315616017871501e-02,2.852030277424666763e-03
-1.841902682750523254e-02,-1.419591166729268841e-02
-1.883503011236226099e-02,3.949971706533543514e-03
3.541551855963515766e-02,1.297583599990222332e-02
5.051912161466623474e-03,-1.683390083206329213e-02
2.447190855290945835e-02,3.800931111012686991e-02
1.917545605871302794e-02,-4.737108375776422770e-02
4.962853873164965735e-02,6.276750944266298827e-04
1.688728213132999548e-02,2.630227644555267752e-02
-4.387781016595675848e-02,-4.629259838711838326e-02
6.941609374130806691e-03,1.215879112608162817e-02
-2.895956646957846548e-02,9.709899946158643755e-03
2.379534898342369753e-02,4.895855796557679190e-02
-3.775638792171547714e-02,1.038145336363447725e-02
-5.113630067990344169e-02,8.651784326279644832e-03
5.405138141370520628e-03,-2.641780150331537319e-02
-6.892587597547375662e-03,-4.555123496791062265e-02
-4.144072149043719067e-02,2.251350799097824595e-02
-3.809086023850328379e-02,-1.810919363585022576e-02
-1.735126384618480844e-02,-9.961955981585949443e-03
1.046143216433446411e-02,5.631249596406266711e-02
6.138735982896876067e-03,-2.654037724630287087e-02
4.148431708966372755e-02,5.319029929409147678e-02
1.753596247071739778e-02,1.840677623981128164e-02
3.971782092254016322e-02,-4.971208828282016289e-03
-7.026379871118860337e-03,9.056694215357107697e-03
-2.169801587233105913e-02,4.189828312051310788e-02
-6.038416096018729001e-03,8.138209873421998336e-03
-4.101632499507305851e-02,6.753601143662840006e-03
2.696550981973821343e-02,2.345917973916318566e-03
-2.075592089950571359e-02,-3.161677169106653223e-02
-6.044829002243310573e-02,-4.259965537013001013e-02
-2.207492646076918835e-02,6.837786994401079052e-03
3.215320567461019130e-02,4.777205793559874403e-02
9.986273824617197814e-03,5.814554714747238728e-02
5.445304972222037715e-02,-2.247763371777623288e-03
-9.964429770034387290e-03,1.101896795851214569e-02
-4.701983881144940203e-02,-1.089655689441166794e-02
-2.832154008333976486e-02,2.379674370375926135e-03
3.393710752520289614e-02,-4.441829158970118929e-02
-5.688592539072893917e-02,3.935371933231004982e-02
-3.212973991860997025e-02,-3.746374016514162492e-02
3.432733503530664698e-02,-4.489429789882552757e-02
-1.814823490123851357e-02,2.199017661763572919e-03
2.689508130527047680e-03,5.783520717717220705e-02
6.046719030731462219e-02,-4.697721415527019578e-02
-3.603578126446114333e-02,2.873175542283998643e-02
5.554990701809038589e-02,-3.998360786293843339e-02
-2.317896173672581370e-02,5.383457995093426235e-02
-1.066453511676065946e-02,-3.076753851842371074e-02
3.257779180600120505e-02,-2.434938572289191416e-02
2.973303339081718490e-03,-7.288729666563489168e-03
-2.004240725251954860e-02,-9.464766067284718920e-03
-5.441138705550802729e-02,1.040570283072743060e-02
-1.777744152984934989e-03,1.024993199602081476e-03
-3.215464227863752689e-02,3.509085234718880078e-03
-3.075507883235674769e-02,-3.042921508082739243e-02
-2.236463004416157710e-03,-2.711991747781945447e-02
1.206143443633664325e-02,1.029889415679272405e-02
-2.641109001113096932e-02,-1.011930118373173884e-02
-3.299141862789776308e-02,3.352537353544658878e-03
-1.546072036509258535e-02,-1.581269636188236891e-02
8.121817199274881244e-03,-4.727833140166672055e-02
4.383316036242625863e-02,7.650504657378312187e-03
1.222812831231186691e-02,7.042888908197571587e-03
4.587665890347432385e-02,1.298323451339240125e-02
-3.229385428275340520e-03,-3.069206481294914357e-02
-4.879809762500124382e-02,-2.437295536377217381e-02
-2.475911434318947557e-02,-2.622222523229798125e-02
-5.087131821055234163e-04,-7.989052440469986832e-03
3.491506168891405498e-02,4.891530660034125455e-02
-2.251563974912982463e-02,-1.006730090201311822e-02
-2.354234855834756376e-02,5.633569528273774801e-02
3.431476089638060140e-02,-4.433198403896700113e-03
-2.451350421174372518e-02,1.099556967601199309e-02
4.534102265074878985e-02,1.094987666812624952e-02
-2.274713019812959688e-03,5.139620003055483943e-02
-3.383541979633415686e-02,8.889200896088533116e-03
2.177596677097442049e-02,1.257455387425195081e-02
1.173615746476575419e-02,9.502025850293051995e-03
1.910139638415444055e-02,1.177852555621386639e-03
4.398312059296673876e-02,5.551223836556579139e-02
5.677913034767946912e-03,4.112304053767053269e-02
-4.768227077274735104e-02,5.075235639341717925e-02
-4.865268525260348087e-02,2.942995514621644937e-02
-2.701090987484891862e-02,-8.149172981386358997e-03
-2.655614379216394288e-02,5.588338842140515988e-02
-2.883542073096068137e-02,8.838361783579528827e-03
-3.193836775171399883e-02,2.542182334614177808e-02
9.203431506342939564e-03,-4.733974750196547066e-02
-4.818985067180183574e-02,-4.395033810230546817e-02
-1.575770713140105250e-02,-4.566766090920511972e-02
5.542848408939272595e-03,-4.739710162779847691e-02
-2.543700577426794701e-02,-6.326880330444963063e-03
-2.933438154511336382e-02,-4.190175768248415727e-02
-9.452953347632485348e-03,6.594898699498736791e-03
-2.312678812115987609e-02,-9.397829892670680335e-03
1.071249568182257132e-02,-1.366716858106707677e-03
4.546653215090688122e-02,7.902686696012049122e-03
-1.794294078263070080e-02,-6.033548287341398628e-04
1.325484868066718371e-02,1.904480146278802717e-03
4.777364671116508810e-03,-1.588632684094857389e-02
-2.803222917596354113e-03,5.710932693872931842e-02
-1.966674366109658068e-02,-3.482891958165136581e-02
2.446119035549048151e-02,5.886950555330296847e-02
-2.543749537443368985e-03,-4.797361845550852238e-02
-3.097926504371174145e-02,-4.204112421049011061e-02
1.259415589501263616e-02,5.715114908844622088e-02
2.546181742720276392e-02,-4.469596456790406180e-02
-4.642409927342405762e-02,1.069118808157634194e-02
-5.128028475956525334e-02,2.599351067634644158e-03
-5.680579961151266399e-02,-2.720848115130511738e-02
-2.417289397147975860e-02,6.593287236007395677e-03
-3.274097712267414612e-02,-2.820507009914399038e-02
-1.832367387937634470e-02,-4.089569904285104973e-02
4.572841201706659420e-02,-2.213523289295145358e-03
3.701285128775638755e-02,-6.944147391651498899e-03
-3.917188848501346882e-02,-4.924675913886892437e-02
-1.087259281153374856e-02,1.134009555807496267e-02
2.765736237750343607e-02,-1.033726745245133749e-02
-2.421024158052095809e-02,-9.729189399708182417e-03
3.375604780551241801e-02,-2.231386550744078948e-02
-6.800359197914888215e-03,-2.154037952179516796e-02
-4.451503243209575106e-02,-1.273077364134209306e-02
4.709153555779632683e-02,-4.295213946276953132e-02
-2.540915285561535716e-02,-1.007319958397029716e-02
3.533364554727551343e-02,-2.174343670236618398e-03
-1.966900535721873705e-02,-1.461192331594088692e-02
2.882655606753775981e-02,-4.736189754051318285e-02
-3.433376011327352040e-02,5.294807265456623335e-02
3.698564056747329770e-02,-3.594148405868224927e-02
-5.573160506317306404e-03,2.531823404105845027e-03
8.403892423259187727e-03,-9.312225872501134205e-03
1.946671368359717547e-02,-3.644527730784880709e-02
-2.384904753661176366e-02,-3.878619157771025228e-03
-2.288938995562313575e-02,-3.667160845953268411e-02
-5.313997324591818172e-02,1.661773432336290319e-03
-1.999897204578964319e-02,4.956085882143337201e-02
-2.491111295531881625e-02,3.791534677173920287e-02
2.923059712039423677e-02,5.627945560622196752e-02
-1.873031769608640359e-02,-2.260502158911466969e-02
3.969701038477084498e-02,1.328346675348479784e-02
3.003512347224952458e-02,1.676197259960710007e-02
2.469242847310293421e-02,7.947147079758873009e-03
-1.391683420251687252e-02,2.588137249700129833e-03
1.561896787398333805e-02,-4.425835592626687492e-02
-3.204033448463919354e-02,4.938973440630578526e-02
2.203764509831255321e-03,1.118208968012948147e-02
-5.060194949264887332e-02,-5.139226249165759070e-02
-2.620490481387116252e-02,9.679536920397888849e-03
1.247759224908006476e-02,5.038436092392519633e-02
1.379828276691527980e-02,-3.990753058540832954e-02
2.647940779343943216e-02,-2.024972475880980338e-03
-2.623855027576567703e-02,5.491210344821880612e-02
1.891471848313254836e-02,1.211857106541356158e-02
-2.073397452654194076e-02,-4.880587778481555034e-02
1.489891270714373273e-02,2.824796539352497637e-02
-1.821375932560739819e-02,3.454109022077669205e-02
-5.352965330664966048e-02,-1.114473293053590969e-02
-2.238786492925681163e-04,-8.269384604018570686e-03
1.340793638947424329e-02,5.681321211029848745e-02
4.577129110159616765e-02,-6.315347648215717882e-03
6.058662402669862806e-02,-4.785775851145369908e-02
-3.050678612454424225e-03,-4.324075292806035808e-02
-3.947824915821798730e-02,-2.868267176099150925e-02
3.678501716490194251e-02,1.098431494954382054e-02
4.331100875697908165e-02,-2.439284771218887954e-02
1.841767522760676123e-02,-6.127527052272574090e-03
-2.195448351709950591e-02,1.925647882404070421e-02
6.435763205421227498e-03,4.079771233359692079e-02
-3.300675918330166908e-02,1.199709281496146723e-02
4.788830444966010735e-02,-4.155011834512844365e-03
-8.685245467532520802e-03,5.721282499441795316e-02
8.452470227618080756e-03,5.136492057064764860e-02
3.311194247068181828e-02,1.314782357172992674e-02
2.956917337829619019e-02,4.967800289910097311e-04
2.168850694518140512e-02,-7.603970697138669535e-03
2.249664628922263057e-02,-4.389247458055874247e-03
-1.828919823892836624e-02,-4.659989861943251294e-02
-4.244274425166767034e-02,4.572824036656918806e-02
-5.114782015328872555e-02,-1.560869231703804899e-03
3.280278437324515156e-02,1.226746642696840278e-02
-2.483046538709252765e-02,-1.046344009062557395e-02
-2.189945508299488003e-02,1.014736888940580978e-02
2.444883111867096268e-02,4.105171892952156482e-02
-6.036802761436905335e-02,-2.391715920639837095e-02
4.186633688969866596e-02,1.030522371040318991e-02
-3.464026517712834319e-02,2.030719420393960369e-03
4.434626485548142510e-02,-3.653936045777624736e-02
5.024824093866774033e-02,1.285615385997266116e-02
-4.848608447132557453e-03,7.940100329559291598e-04
3.296589624125514234e-03,5.232616617342253362e-02
4.405266899428753047e-02,5.516755603145712117e-02
1.365268888565430213e-03,4.484897536916678494e-03
8.140868221268356825e-03,5.410306214081997411e-02
5.946697655691093876e-02,-1.025935371986037500e-02
4.985265671310024072e-02,-4.136383991929605541e-02
2.659964400470156420e-02,-8.620756224752695873e-03
-3.649914967120193587e-02,4.346124561052003288e-02
-4.823287246571592718e-02,5.862317886926326355e-03
2.161453360720443778e-02,1.067558305680707878e-02
4.773504555968364690e-03,1.616829658168499051e-05
1.007177939418433393e-02,-1.924817623734262004e-02
-9.463098217509846588e-03,5.335684659552039980e-03
-4.543402895930313823e-02,3.826353547931612975e-02
-4.128511709394156598e-02,-9.143966942166762910e-03
5.776539072675655750e-02,-2.864751959004256318e-02
-2.799867079788023565e-03,-4.862800652312775432e-03
4.791730437049494806e-02,5.366665010050081924e-03
-7.103688134104372935e-03,-4.514863666041020462e-02
3.267687232309390843e-02,3.072848629822309136e-02
1.577624689433567914e-02,5.838338115660025862e-02
3.780621966076785218e-02,-2.560828599668187391e-02
-5.140629545143247936e-02,5.441243455419562947e-02
-2.265072241823108332e-02,-2.525007679520975545e-02
2.414213560619916238e-02,-1.276584172955184948e-02
4.002082331463001352e-02,5.194811791438394555e-02
3.642239981553761774e-02,1.235769375523012789e-02
1.087998512458162106e-02,-4.472524414828080164e-02
2.398062101426106860e-02,-1.916479989027730646e-02
5.352181387115990951e-02,1.574959573714500294e-03
2.636231445199509540e-02,3.193795533409416604e-02
5.601712529938932678e-02,-2.052268919666619743e-02
1.182895287756929176e-02,-4.744454789800171129e-02
-4.190109363621654509e-02,8.001564578049704529e-03
-2.713969211963280712e-02,5.718374740658343364e-02
-1.002383885494688431e-02,5.085044970180412072e-02
-1.378881136558561191e-02,6.458316708299083851e-03
3.859452949066165262e-02,-6.265547948020800534e-03
-3.956997399815018884e-02,-3.038288196491899934e-02
-2.624654457093444568e-02,-1.105087402517948916e-02
5.037664971325218899e-02,-7.552941430833007806e-03
4.028502356321609496e-02,6.368867058722912228e-03
-1.421639607687692763e-02,5.587117046070770587e-02
-2.560156407930695363e-03,2.880645245723734149e-03
-9.164282248249298879e-04,5.490309664791155619e-02
1.720641990156588502e-02,5.537211246584239355e-02
2.057974272617739755e-02,-3.343478849346143839e-02
-4.427190086990501205e-02,4.738770543193360218e-02
5.505622312249615867e-03,-2.251796646814241409e-02
4.558940793139855396e-02,3.706267757782921723e-02
-3.335263331422728267e-02,3.464346235414951514e-03
-5.780801838655966196e-03,5.702264767819741065e-02
-5.639210219933234874e-02,-9.708225312003667708e-04
-1.269525812730071257e-03,5.670480901406967089e-02
4.127376306038928883e-03,3.091097066115284370e-03
-4.325535125005095655e-02,-4.464803405839350842e-02
-1.863449825937019827e-02,-3.615143789639790970e-03
3.568664990552287974e-02,4.296075956929500117e-02
3.511379973176899372e-02,-4.144934148204893615e-02
-2.016219446226765258e-02,9.933430607516550992e-03
1.345418570578870918e-02,2.413343398873991213e-02
-1.683291954687286124e-02,8.677051407030178520e-03
2.282465562692227376e-02,4.817265113562271828e-02
4.534538655710956129e-02,1.195594036948297890e-02
-1.174767976652842973e-02,5.638663307097453031e-02
-3.714435084791085917e-02,-1.069181488612033423e-02
4.567755460374076093e-02,5.932483152526712988e-02
2.273345640736156373e-02,-1.633366637114798403e-02
-4.007775345418657098e-03,3.061404157427678394e-02
2.659898385528689999e-02,1.279064986908103746e-02
4.171962230000342275e-02,1.315886535087842923e-02
-4.538889182970554104e-02,-4.483133621038924710e-02
1.090673451173384059e-02,3.141168444976407542e-02
-2.768188033535259884e-02,5.752623289297447567e-02
4.741931873094426542e-02,-4.212903487272801756e-02
-3.849959473554380451e-02,2.166063518409861582e-02
2.537522116485142060e-02,5.295036407360813324e-02
-1.552921109853682563e-02,2.806218140960964336e-03
1.223861902646317459e-02,-4.668371121375057553e-02
1.498539408621854876e-02,-3.560396803593365855e-03
-3.581884658816340827e-02,-4.238361040247983630e-02
-2.831378397526668114e-03,-1.496794049522306991e-02
4.237655816521198639e-03,1.181401659091508086e-02
-3.628170243919169591e-02,8.802301883922525674e-03
-5.906536566881334660e-02,7.203487836670211149e-03
3.348520062169140638e-02,3.045979336308856505e-03
-1.990356283435713858e-02,5.742516783918539397e-02
4.804128352657815668e-03,-2.201103939272433530e-02
4.775299468685847981e-02,2.724883862329045836e-03
-1.148004069798361747e-02,1.156673318334889948e-02
-3.591375492373076461e-02,5.733855965485606249e-02
4.219833849182388907e-02,-1.410651527981057057e-03
-3.784383784711633364e-02,-4.758475338328723575e-02
-2.587341875105164321e-02,1.116572053937398695e-02
2.044634211843406740e-02,7.475804330119417002e-03
-4.271350815353737451e-02,1.085689928957650659e-02
-8.793950802160716354e-03,4.492729862289861209e-02
1.066701014776342410e-02,7.324226826850132287e-03
3.137715956225777675e-02,5.964475409681095630e-02
2.759315544457920100e-02,5.065323248680797530e-02
2.067500621906927585e-02,4.697290126883401501e-02
5.506653841782559178e-02,-3.044401836784317236e-02
-4.745495315221791993e-03,-3.979393440831315368e-03
-3.307100457142822178e-03,1.082235835820268173e-02
-4.224100593636231915e-03,-9.010606254765454390e-03
1.356940415313550100e-02,-4.217301906815761059e-02
5.396434639632757824e-02,-7.967183430589164228e-04
2.498074646575222310e-02,3.298288748169454776e-02
1.487529441759801938e-02,-2.408377853808813668e-02
-5.397679861458340445e-02,-4.518307525017054710e-02
1.325287631531362788e-02,5.823925549655555034e-02
-2.586306116627316160e-02,5.388332924557115433e-02
-9.195801015782002416e-03,3.351934256018290065e-02
-4.690773144771464426e-02,-9.106397847541733426e-03
-1.956716911791315031e-02,4.756199990115641402e-03
3.991506048429228903e-02,5.756709908389837788e-03
7.676285639415701516e-03,-4.521526896524024827e-03
-3.044795886856255587e-02,1.081063620100219252e-02
9.006640525621880874e-03,-3.467421791074964954e-02
-5.478670871038097967e-02,5.105469415930442845e-02
-7.373373413535905078e-03,-2.251672245160081867e-02
-2.178886305157444123e-02,-4.441051128992254404e-02
-1.278735240115145069e-02,3.317988799601256748e-03
2.637299849798447129e-02,-8.056614121883909352e-03
3.223190505847790127e-02,1.310335767078344218e-02
-4.295767283511310597e-02,-5.056212051383449091e-02
-2.018170081297754326e-02,1.046908214415539617e-03
2.510025696437707954e-02,-2.074055293917668324e-02
3.596740426945545244e-02,5.652748988124881024e-02
-3.360271546869802312e-02,-2.394344878229995310e-02
-4.062530976699176011e-02,-1.710748405658180440e-03
-3.038988756288823340e-02,3.481756125113456835e-02
-1.832024538595957222e-02,-4.764733935029566089e-03
-5.250289194037843082e-03,1.176282416204589218e-02
-1.003480976523506846e-02,-4.218913000739202973e-02
-4.605749591397562126e-03,-4.654104649346716555e-02
-6.275907552938263245e-02,-2.508082713811723291e-02
1.941136557017773476e-03,-4.346258242761852353e-02
-4.432014463778331803e-02,4.256656648151678490e-02
-9.842574656649602516e-04,-2.010462109095977751e-02
-4.865478479896167413e-02,4.792761253765232335e-04
1.752124143626275499e-02,-4.677350318779259497e-02
-3.884788396551312056e-02,3.529794997663857764e-02
-3.409707454450317671e-02,1.021297112188776848e-02
-5.596041395790262926e-03,1.119693515396615394e-02
