6.020947316065769606e+00,1.533520851354085046e+01,6.177790505607530847e+00
-4.412240360917389026e+00,1.435011961896555555e+01,5.681661783020223844e+00
1.535094486749870590e+00,1.750564332662548495e+01,-4.072152125117689536e+00
7.299303975239987974e-01,1.129445325527986910e+01,1.812220066929119966e+00
1.201774702842875575e+00,1.942603758272528580e+01,-4.272379240491333441e+00
1.908346023235879985e+00,8.128545655398424330e+00,-3.793294804485783711e+00
-5.698297644553345087e+00,3.924202816100599289e+00,3.850858388702170565e+00
-5.770176799508567989e+00,1.442416173887148823e+01,3.697152474713726100e+00
6.318386164998699428e+00,6.432906083176030521e+00,5.937556390727478650e+00
4.602663055018976247e-03,1.355681349144319725e+01,1.573714300977148817e+00
-6.091398007386976676e-01,2.402734928308225548e-01,-4.800119406239824471e+00
6.080979443566478793e-01,1.075897607878941642e+01,7.907385432487059163e+00
1.371316558710431011e+00,2.858880358680930822e+00,-4.175669028745044642e+00
-5.945770214030722478e+00,9.209363775095686933e+00,3.271001415095292408e+00
3.268009379001199033e+00,1.527689528623403170e+01,-1.328374146446234194e+00
9.469427004571778994e+00,7.002037949833194830e+00,-6.087103952483018388e-01
9.433636416136224057e+00,1.164272821413470993e+01,-8.738821479068868692e-02
-6.112268655039455822e+00,1.806234922779524155e+01,-7.605042006893436568e-01
9.401952489667008805e+00,7.490765716413097408e+00,-2.189883504407988735e+00
9.364826394893583483e+00,1.433587080883417997e+01,4.572997131174787455e-01
1.716676429501926338e+00,1.838177876502370367e+01,-3.944545416123603321e+00
2.950215039158238461e+00,3.183598955753572657e+00,-2.449430235661371302e+00
-3.816003063612659396e+00,1.991776458081333701e+01,6.228210675824812803e+00
-5.898215477364178838e+00,1.293890951059389138e+01,-1.369291214873238127e+00
-5.584335845341931170e-01,1.311871862260613142e+01,5.859266398425931888e-01
-5.793743969839754371e+00,1.960536640170640865e+01,-1.607324125973860429e+00
3.229251519582509999e+00,5.898274925631284304e+00,-1.588198135826140556e+00
-5.379351189751857554e-01,1.817378031180629705e+01,4.607931701546190140e-01
1.188887704651076627e+00,1.822849401653275336e+01,-4.279321600657673308e+00
2.741806254131570864e+00,2.755518363409246163e+00,8.025327163751111437e-01
-3.014322784091821861e-01,1.027353586919664608e+01,7.809587931412321105e+00
-4.991402564245635887e+00,5.750917531311618980e+00,-2.875650580439649495e+00
-1.316701416637719113e+00,1.270524923522814653e+01,-4.802749219698320360e+00
-6.340461664832688804e+00,1.603397410332545903e+01,4.782727752664184817e-01
2.413048527259122444e+00,1.589629159404793590e+01,1.180858384913653580e+00
-6.125384627728873710e+00,2.681186244795932261e+00,-7.150372700056271125e-01
2.566814819806612080e-01,5.088289644825804814e+00,1.701287335281083113e+00
-6.067374832711201371e+00,4.273981452655933211e+00,-9.070096697017944187e-01
8.944205319377243057e+00,1.342913032440026022e+01,-4.147311822181862340e+00
6.444074656717336813e-01,1.854113479568106904e+00,-4.525286497160697863e+00
1.307371084935780692e+00,3.213986028426207842e+00,7.910464650043064871e+00
1.176840097436266053e+00,6.873960413199009523e+00,1.799329341336026511e+00
3.933365260989673540e-01,1.851941031913541735e+01,1.748384878853498581e+00
3.653577148496950366e-01,1.910123301458402878e+01,1.739836283590896482e+00
3.033997650389945289e+00,5.072667966205182566e+00,-2.256358260651424086e+00
-2.806457005991648199e-03,1.338951342729121130e+01,1.569005133094479199e+00
9.413289166406459074e+00,4.921411761493899029e-01,-2.096427219857739832e+00
9.352927089906268421e+00,1.089349644475277756e+01,-2.529291319238000213e+00
2.810224945387433060e+00,4.356733639423683968e+00,7.023837808334334465e-01
1.165225743033779793e+00,1.203017481903599695e+01,-4.291923277054227270e+00
9.289296438143663792e+00,9.821170453501352426e+00,8.772190695465537091e-01
-5.905956470617118370e+00,1.222404507149284925e+01,-1.350463689230294362e+00
-5.575386574612299917e-01,1.428961255472066583e+01,7.299539679623224808e-01
1.544184010779564131e+00,6.316192199793588813e+00,1.711203180826918802e+00
3.264276202914858871e+00,5.603202023816793442e+00,-1.360798686994647566e+00
7.495646229487055168e-01,6.128166167157418798e+00,1.813888404586931014e+00
-5.035773088674335263e+00,1.521775031006701795e+01,4.947876047122180765e+00
2.380226110247527060e+00,8.895956124212549554e+00,1.211469482770390016e+00
6.944594987976741685e+00,5.992432477862292828e+00,5.352784529846209338e+00
-5.465374078560742532e+00,1.061837244831360660e+00,-2.216825855182307681e+00
-2.872664627941360127e+00,1.921829779521232595e+01,-4.438280444297951099e+00
-6.258437214406944449e+00,1.815700722702427328e+01,2.131441300135152428e+00
-3.934282082616735732e+00,1.309329301314738458e+01,-3.854789848100338645e+00
-1.785623673800629252e+00,4.194146705904568506e+00,-4.747440875293775342e+00
4.945577049193724761e+00,1.460243554931771826e+01,6.884714832574416299e+00
-5.587839835001000566e-01,1.131175330173108939e+01,5.904026694647610540e-01
2.359223128822274695e+00,8.354474572492343043e-01,7.798704847159402043e+00
9.033394067010457107e+00,8.909109327629547437e+00,-3.876875542867622482e+00
6.389428145504165713e-01,4.872535912588114471e+00,1.801657005006276568e+00
-5.524732748149884465e+00,1.513064967695517460e+01,4.186238247870604390e+00
-5.241669564003119675e-01,1.427570269345618037e+01,4.129881100873123434e-01
-5.177977265059210410e+00,2.968577599001809286e+00,4.747972238237012199e+00
-6.283876928530987449e+00,1.123303519542410100e+01,4.355549555688728765e-03
-5.369659605012487624e+00,7.716196160108612645e+00,4.452401853467163662e+00
-5.522871368518412538e+00,1.204036128502642455e+01,-2.121717081759294743e+00
-2.154484568864786231e-01,1.348544847072870034e+00,7.823483886245000463e+00
-6.291407937343365120e+00,8.395343385580019913e+00,5.314537496672826905e-02
-2.095742606871705827e-01,9.408753858345361820e+00,1.407462729683588876e+00
9.068892584646567556e+00,8.773153063304777177e+00,1.743087624399194624e+00
-4.266483719918720219e+00,5.783626491151672155e-01,5.827010964838488682e+00
2.782364242980004843e+00,1.496328905098482664e+01,7.443164728550203391e-01
-5.109721032422789300e-01,1.994335190444038020e+01,3.760282413044951921e-01
2.701188737234047732e+00,4.548879478388288433e+00,-2.898816641573793706e+00
-1.973057349747343869e-01,6.084322180946961645e+00,-4.749808589029167472e+00
-6.325705093151571923e+00,1.510732084432110511e+01,3.206013731840122727e-01
2.999546736272626912e+00,1.221667348111516382e+01,3.623943730351029124e-01
-2.868021070792706961e+00,1.483590980095026879e+01,6.885930567717576167e+00
-1.991439373297261506e+00,1.111176480978139480e+01,-4.708700055580764321e+00
-6.293147753632572616e+00,1.119630269315135429e+01,6.479668686808105760e-02
4.413122714037076011e-01,1.482501870105211772e+01,1.761803964854699922e+00
-1.187105772630832334e-01,5.287610605753137349e+00,1.486366236500140658e+00
9.474136996479792572e+00,1.994135750121687423e+01,-1.239274999606532202e+00
7.652354914676511299e-01,1.485934400482577544e+01,-4.478233927013341109e+00
-1.286964065540810775e+00,6.522610145436223306e+00,-4.804725599036850703e+00
-5.393038150229896299e-01,2.862893464733502480e+00,8.459986147591836980e-01
2.406388044134162740e+00,6.436187500549217511e-01,1.187157951467748163e+00
8.526196880405244372e+00,1.192154697501059957e+00,3.108492300264431130e+00
3.698888853398837329e-01,1.089846467544197672e-01,7.892152089521943914e+00
-5.484822766935820937e+00,1.449474401287936587e+01,-2.185111093120043702e+00
-4.537680179273586023e-01,1.421076243158757535e+01,1.082671179997491517e+00
-4.839404212602850919e+00,1.029837406357836826e+01,5.201536602805655995e+00
-5.409516921414985191e+00,1.115594124034461387e+01,-2.305465202917710066e+00
-6.154360065884059594e+00,1.633422490180517173e+01,2.607456390888836850e+00
9.259323276606551190e+00,7.454560878922729117e+00,1.018732407494740144e+00
4.035016045816124941e-01,2.405466208412665452e+00,1.751357424759868442e+00
7.512629302630114303e+00,1.229772012883885601e+01,4.706458993302235605e+00
-6.039463497541536441e+00,1.716692432862052531e+00,3.002214956631410026e+00
9.462217171036746421e+00,4.181916892422828269e+00,-4.606644412723769899e-01
-3.136809453412451543e+00,1.384512030925177584e+01,6.721405790348290665e+00
-4.306409004214411418e+00,1.287980901848240123e+01,5.788024854626201865e+00
-5.756813910417365676e+00,3.643776452229874341e+00,3.726497515070715139e+00
2.678748968142288245e+00,5.965519105509800468e+00,8.870724539503276329e-01
-1.980160526589118050e-02,3.835339428599804368e+00,1.557961230142826725e+00
-6.350265979513684655e+00,1.984807731720235324e+01,1.358254221881816326e+00
-6.308191940373659712e+00,3.593557474411923636e+00,1.726995413655710021e-01
-5.562723051339556690e+00,1.943198711592043892e+01,4.116592769737575708e+00
-1.890230700779883755e+00,1.992515313052079406e+01,7.363992727739523403e+00
3.532668852556451355e+00,1.571886648924523655e+01,7.504015300922779019e+00
2.505521033440232692e+00,1.606525829085655133e+01,1.088501640416829064e+00
-5.394287897784985075e-01,2.129380038535990671e+00,4.668451242503833254e-01
2.311718495345543190e+00,1.679675543349640776e+01,7.806793837268027225e+00
-2.544109335811632011e+00,3.970080174107706306e+00,-4.559583162537520273e+00
1.048827250884001083e+00,9.321796546865893873e+00,1.813671072965872044e+00
-2.989650195183960246e+00,1.485463106216912976e+01,6.813435162734326589e+00
5.741275421580689375e-01,1.996350122772710023e+01,1.791213051956071389e+00
-4.794254520997535352e+00,1.879092888590871979e-01,-3.100009468861293360e+00
1.905237992561723770e+00,3.855497327261425689e-01,-3.795896282609775518e+00
-4.583779634964622929e+00,1.637884858736766347e+01,-3.315245670661933985e+00
2.510503234648856274e+00,1.784178070207985911e+01,-3.168206454502546787e+00
2.460548708659301198e+00,1.940059011767838371e+01,-3.231466728503981312e+00
2.385048787188633668e+00,8.662931540540180109e+00,1.207039140376873654e+00
-5.240629168088529743e-01,1.911373464382819165e+01,4.126691098167279970e-01
-6.037404805569670962e+00,6.597660441175166035e+00,3.008540899018776305e+00
-1.839612791532036606e+00,8.951551163698628244e+00,-4.738140518164474457e+00
-4.072943945094634088e+00,5.040408130021186039e+00,6.007719657070866859e+00
-1.951215074260616578e-01,1.206907925388347991e+01,-4.749442522050664195e+00
1.494657222382488770e+00,4.400339049433847904e+00,1.727218542858909522e+00
-6.207010785106213291e+00,9.728113595252644075e+00,-3.952980116680351319e-01
-5.591089499914281280e-01,9.320486358707835706e+00,5.948742303568361756e-01
9.476866534532735642e+00,1.737356938638271586e+01,-1.084599054836575593e+00
1.356643149237554580e+00,3.391656187558416136e+00,1.764978412229257998e+00
9.198917898872096544e+00,5.910497775610914495e+00,-3.284577690890661206e+00
3.681060841383738236e+00,9.386684794422608391e+00,7.453267703167612446e+00
9.391573184807834096e+00,6.691875540100808983e+00,-2.269402641274896215e+00
-2.740086402760244511e+00,4.772384468994703255e+00,-4.490280307513272895e+00
-1.342041190392197381e+00,1.474578662890010960e+01,7.560102342657020635e+00
1.058150502057546571e+00,4.856032632745148625e+00,-4.346648752375858571e+00
-6.310525079051408248e+00,1.822945886611532273e+01,1.907809337263605964e-01
-4.932041252430786393e+00,1.039875591138722122e+01,-2.945748700105821793e+00
-1.782523326211215453e+00,1.181056019130101120e+01,7.406311266785730929e+00
2.925283288903222534e+00,1.645852766246937993e+00,5.091610549859777457e-01
3.157785104420216538e-01,1.935764355337117326e+00,1.723330851393202634e+00
3.808573263103830708e+00,7.927590784306801197e+00,7.407121875919003173e+00
6.930249869139294416e-01,1.098216997881247714e+01,1.808501676995798446e+00
7.791734309769554834e+00,1.763664355972959186e+01,4.336028434862630121e+00
5.662722946081563791e+00,3.970484777238982854e+00,6.439632970426390379e+00
-4.082992957846542370e-01,9.324560882173305032e+00,1.163852103745373956e+00
3.287507518864988931e+00,8.971938146629078403e+00,-8.844133239405403968e-01
-5.629580660769440748e+00,1.123732914857272114e+01,3.989127420273777869e+00
1.876535834204116959e+00,8.276525144599819583e+00,1.568128353135320285e+00
8.703161174051766480e+00,1.790619376646277061e+01,2.728836593439465830e+00
-6.158140513430604202e+00,1.227498039863968948e+01,2.592717841145096624e+00
1.922576668842485015e+00,1.463495286199117018e+01,1.543105826076973219e+00
-5.430960394835980809e-01,1.228788235617366809e+01,4.827402169986466651e-01
9.458058892216762104e+00,1.070931775920444906e+01,-3.916642474257310824e-01
2.450303863843582286e-02,5.817341302201937125e+00,1.586054883246384328e+00
3.232948350193124654e+00,9.813988042281954094e+00,-3.622672505323352166e-01
2.239919317936315268e-01,8.173286067552201217e+00,7.879218969659630645e+00
-1.531352882455594866e+00,2.399953301083845858e-01,-4.783077336880907637e+00
1.708426040271452395e+00,1.003219289291422811e+01,1.648460601179787988e+00
2.431041583945843798e-01,1.047667279310408261e+01,-4.653854036782367309e+00
-2.885831686625861092e+00,5.138307369811823122e+00,-4.432885529357177390e+00
2.576061178697569343e+00,7.140871544625171374e-01,-3.080940286842489328e+00
-3.067314907254104384e+00,3.111976536726048792e+00,-4.354180779228790321e+00
-4.119047564810405793e-01,1.843915666677152387e+01,1.157959260001316881e+00
8.721795870482084823e+00,1.084611809392480630e+01,2.686016241844759289e+00
3.195839279479841810e+00,1.677010901582507785e+01,-1.920116770971569964e-01
3.152688771725527861e+00,1.149263705360105092e+01,-3.561843873734180099e-02
9.372752759694712665e+00,7.403840721922683166e-01,-2.402060187323570073e+00
-2.074286436790591104e+00,7.998615905735526610e+00,-4.690574937385209253e+00
-1.112693560703681195e+00,1.549062397131391045e+01,-4.812644705872046735e+00
2.648889376362195236e+00,7.039663180081925375e+00,7.743042394652352556e+00
2.039391937386939802e+00,1.135906881119910494e+01,-3.678713264932555571e+00
4.003839266241583594e+00,8.533214735388574113e+00,7.331818160878844637e+00
3.284016200055624779e+00,1.749010465583958407e+01,-1.130059059961751267e+00
3.442236839670260728e+00,1.335831123704807943e+01,7.533405125733592556e+00
-4.114317638090972729e+00,1.121513410336051741e+01,-3.721697050304305865e+00
-5.226531447396064456e-01,2.621663453106215513e-01,4.083959808285589355e-01
-4.959760561259894729e+00,1.310630208156726262e+01,-2.913302018394575477e+00
9.445341077854391143e-01,1.475911027412747423e+01,-4.400744269456026814e+00
2.223920537771634787e-01,2.481833850704633360e+00,-4.659390970446356306e+00
2.018054943127456369e+00,5.604256517392734338e+00,1.486812035988431147e+00
-4.998420041925609181e-01,1.838888329252534870e+00,3.491224473978741250e-01
3.334039416881713902e-01,1.559108433457467768e+01,7.889175598820775015e+00
-5.048619510232494889e-01,2.290679189040381036e+00,3.608584342119380839e-01
2.951509754190106971e+00,1.070395983206045543e+01,-2.446661440168554247e+00
3.040887814929507549e+00,6.607108566700152785e+00,-2.239024677143917952e+00
5.593228251297662768e-01,3.004485809198040869e+00,1.788476549100658675e+00
-1.227472823258305423e+00,6.140148655089139318e-01,7.595207983261718532e+00
4.164587294901248016e-02,1.102426081981143113e+01,1.596335683723336896e+00
7.230705749874970500e+00,1.259951154034437870e+01,5.043243663453115033e+00
2.955757298855546278e+00,2.110597391222139851e+00,4.514361655933443185e-01
-6.249700714982352245e+00,7.591312748424114965e+00,-1.910771994200088919e-01
3.254069271772905836e+00,3.625038523942003543e+00,-1.438380105400480113e+00
-5.769319534667812777e-01,9.608273697588877837e+00,7.758333800557670301e+00
-6.329738008168436458e+00,2.970915614337865662e+00,1.619845224686937923e+00
-1.759528871791020466e+00,1.193005101814172697e+01,7.415100079554134638e+00
-6.357671505504311149e+00,1.474606723355344329e+01,7.823891479638471758e-01
7.210777022899382160e+00,8.281623584522312953e-01,5.065796844005043376e+00
-5.158581666803254695e-01,1.305539522442808753e+01,9.320816479656307552e-01
3.209069133413124053e+00,1.228177849808178479e+01,-2.476450561503620029e-01
8.125728271008554326e-01,1.863469350482397502e+01,-4.458683471284426325e+00
-6.124767408946527603e+00,6.630952645376543941e+00,-7.172069968761279890e-01
1.710848991110983652e+00,1.340593380020487935e+01,1.647421356205602594e+00
-2.311157916306363802e+00,9.099814692669305316e+00,-4.630603682926720310e+00
-5.790320883769158655e+00,1.596365907873104995e+01,-1.614669203503509287e+00
9.170192853764870478e+00,1.029143748235009781e+01,1.387673839509235840e+00
3.084587515520292200e+00,9.541013702166180721e+00,1.627530464848163660e-01
2.624162088716838870e+00,1.187554277443692019e+00,9.550459065722649576e-01
-5.749958817575850922e+00,1.606458030339191367e+01,-1.699366925792126670e+00
3.287112045459912757e+00,3.590630811851327486e+00,-8.687743370066687287e-01
-2.084302066187915248e+00,4.708187126195197969e+00,7.282852197107286152e+00
-1.605030531173597064e+00,1.016776024562927638e+01,-4.774132003240682209e+00
3.134449370647421684e+00,9.703961056650484807e+00,7.624882777301003500e+00
4.316795729028133355e-01,1.940524632666417659e+01,1.759232964831633383e+00
-4.031742587590860794e+00,1.428589395536653761e+01,-3.784164313013403724e+00
6.888261240977788802e+00,1.971083278514578296e+01,5.410319163107186746e+00
3.262285964955288886e+00,4.905918354615610433e+00,-5.477973121116710420e-01
-2.068384965124218766e+00,6.035205849103171261e+00,-4.691914498880245254e+00
-1.269305715437942572e+00,1.170371837718738384e+01,-4.805812994141798633e+00
-5.870209439100717574e+00,1.567765831221469774e+01,3.464611821694789651e+00
7.224667404998730280e-02,1.768724074688251235e+01,1.613915069709832784e+00
2.903027607208630734e+00,7.883529347578937418e+00,-2.546552666547803767e+00
-3.197165827158923612e+00,1.390883087603477897e+01,-4.292764388482538607e+00
-5.534844712162374947e+00,4.022289860757228830e+00,-2.101384727946219222e+00
-2.511118085904933572e+00,1.806168537425025278e+01,7.081129820836469690e+00
6.797269747062659739e+00,3.151454086565224078e+00,5.501044672862491325e+00
-5.313628110125102610e-01,1.827335730912941258e+01,8.788371326064083888e-01
-1.727623094621231870e+00,9.021218441409040167e-01,7.427153097103370349e+00
2.738396543665489347e+00,3.079582907878863907e-01,-2.840048339853693538e+00
1.162084697304179182e+00,1.075099695977714021e+01,-4.293582054102547119e+00
-6.326621426815353111e+00,2.540176574834449585e+00,1.650582200128085208e+00
3.206839415603263355e+00,1.598664473703865241e+01,-2.379399508612179137e-01
2.179343544251202136e+00,1.530659853740472798e+01,-3.544815045450230517e+00
-1.963876727733191885e+00,1.211383843563752905e+01,-4.714406515164308864e+00
1.136095588977185322e+00,9.166676074347584802e+00,1.804806282362547698e+00
9.397224601885174167e+00,6.248669136722240225e+00,2.320522348926279677e-01
3.145869670893265413e-01,8.566122537937923553e+00,1.722912290105210298e+00
-5.268401142641664592e+00,1.764954368338593582e+01,-2.514802471232772785e+00
-4.067764675969150368e+00,2.907597144992388749e+00,6.012375271228559193e+00
6.288275534346225992e-01,1.135470525527034624e+01,-4.531061596811611025e+00
3.244243940669903736e+00,1.300147772494520559e+01,-1.502681860913142708e+00
7.321267809538448690e-01,8.212910117905000362e+00,7.912448297730560576e+00
2.064051620287747468e+00,8.622865315291072363e+00,1.457479073040038653e+00
2.977769438418859327e+00,6.041983166016972717e+00,4.076446029069452637e-01
-6.035541585738592119e+00,1.176586161974174161e+01,3.014247806191742374e+00
1.454440267350691485e-01,1.104144847657612516e+01,-4.679054976005884825e+00
-6.345212056144248436e+00,4.825183177066698192e+00,5.408977973786324167e-01
-1.257708745227296976e-01,1.941847033067335460e+01,-4.737262748132469170e+00
-4.540533176278459315e+00,2.770882281862567798e+00,5.546488182118551435e+00
-5.760455188772366952e+00,1.959967927820639133e+01,-1.677670471278480235e+00
6.369616292171818017e+00,1.088988012270135641e+01,5.893918499726746418e+00
-5.395567447320802623e-01,5.074012219125942913e+00,7.765894345196453941e+00
-1.194125006086435681e+00,4.909980242001537043e+00,-4.809723586354064828e+00
1.822190325421030765e+00,4.704787613586141504e+00,1.595957784248462241e+00
9.476727545063679869e+00,1.049733984671041576e+01,-8.909113342118053502e-01
1.481856482726009894e+00,8.693547986800933103e+00,7.901614929057772407e+00
9.432400552976645258e+00,2.936245077100791967e+00,-1.917533044445101309e+00
-5.303840912262795193e+00,7.033455420471095287e+00,-2.464056193266908057e+00
-5.605167862331723594e-01,4.359847041636393250e+00,6.834455474713307943e-01
3.283025561624050237e+00,4.317253301537899546e+00,-7.724371866697494760e-01
-6.032114759822803762e+00,1.585588079505816772e+01,3.024698806124760608e+00
-5.731943042678661726e+00,1.751656147411530995e+01,-1.736090405884734844e+00
2.559197025751529075e+00,1.881527113115310712e+01,-3.103876239609910659e+00
-6.189265605714068919e+00,1.607187282228057512e+01,-4.713003117556251453e-01
-3.296005191845707394e+00,6.515217237731238953e+00,-4.243060884867784210e+00
-5.434725626845021695e-01,1.403680557865504497e+01,4.844676722972357519e-01
-4.891181868746961925e+00,5.593726646224990162e+00,5.136945477933439363e+00
2.027428879963872443e+00,1.179443220761235622e+01,1.480953852881747856e+00
-1.193651809278943210e+00,3.279276731933915556e+00,-4.809744511300543479e+00
2.436516174379098398e+00,8.255133166277035528e+00,1.158297033077983595e+00
2.216808719202216338e+00,6.964820704131938101e+00,1.348905375097158466e+00
-1.122125753708018259e+00,1.964478617733957577e+01,7.625762933573144942e+00
-3.017785671384930701e+00,8.097115034273796752e+00,6.796211225825789626e+00
-5.192461364247789035e-01,4.990600877694911119e+00,3.984265383866402721e-01
8.462637696061672266e-01,9.241981983701979431e+00,1.819023838916414393e+00
3.250700315412970554e+00,7.653457015076366332e+00,-1.461359763662289479e+00
1.564184935370950491e+00,8.696250941643198118e+00,1.704359960294250298e+00
1.770573074897739074e+00,1.991980150518219617e+01,7.878539421021041989e+00
-6.149468390792953265e+00,3.446312311497659042e+00,2.626321401446072290e+00
-6.347318010867809335e+00,1.725069444268343943e+01,5.716988269887212093e-01
7.526706218124469272e-01,7.211085671050976309e-01,1.814132762093007223e+00
8.710561364819167096e+00,8.040055094918487910e+00,2.711903862558270539e+00
6.038911058977531887e+00,1.081391290685964623e+00,6.163893032805844996e+00
2.357620108200226827e+00,7.362850312975909972e+00,1.231934128756887015e+00
9.371039444754025283e+00,1.441125016600108211e+01,-2.413512992652770528e+00
2.462856366001911823e+00,7.941371566479369370e+00,7.780045271172995491e+00
9.464018556836039764e+00,5.784800069185831006e+00,-4.935173489521701984e-01
-9.854867212543626243e-02,3.003026216987463304e+00,1.502051452551253607e+00
7.434164346968000991e+00,2.902313640746909673e+00,4.803672821319950437e+00
8.584052619424284103e+00,1.151160998890301279e+01,2.989335809762573071e+00
2.215948947988777284e+00,1.497388512457229659e+01,7.822217298593787227e+00
8.985175819628528515e+00,2.636108604501647967e+00,2.002120536245157734e+00
-5.318366661921847260e-01,9.706046409754474524e+00,4.380769763744527534e-01
1.892674859664333242e+00,1.815588277775441028e+01,1.559510088743302658e+00
2.648861495693003665e+00,1.735673119094160555e+01,9.248497259735576348e-01
6.576713245060995527e-01,1.195067736865073726e+01,-4.520317951613664675e+00
9.229133514735476496e+00,1.360948528663549695e+01,1.151327379274857066e+00
-5.584005451584461710e-01,7.706861326395202383e+00,7.198258862272159941e-01
-3.109045492441292247e+00,3.531220154417071821e+00,-4.334915995450418613e+00
2.422769093339701918e+00,1.370129022773408600e+01,-3.277603400300969749e+00
6.933937114496935283e-01,6.806713813207847963e+00,-4.506697330412143820e+00
2.768549288366882521e+00,1.153209174029342243e+01,7.645090220200144726e-01
6.437528852762247622e-01,9.188309643338987698e-01,7.909041409645945819e+00
6.009373925723415777e-02,7.714226384814891091e+00,1.607049567674480484e+00
9.115382032538085211e-01,1.878495418189722699e+01,7.916315984402863215e+00
9.303712481223133324e+00,7.372800472807519157e+00,-2.806278782918906423e+00
1.046252287096829603e+00,1.555362707340582240e+01,-4.352502263134772065e+00
-7.120315423149664591e-01,8.956356975047658153e+00,-4.806995374611718219e+00
-5.397668246067379272e+00,1.100857667118803462e+01,-2.323820968061827585e+00
3.288363862366459500e+00,1.452254593727385767e+01,-9.669963697923964485e-01
9.471969597599130708e+00,1.973634407371040922e+01,-1.312388918347776823e+00
-5.600583464942165968e-01,6.717861957474600132e+00,6.106825604684885667e-01
-1.730366717006991628e+00,1.020018859120291843e+01,7.426123099585697496e+00
7.841283401455514390e-01,1.212489300458453911e+01,-4.470507713304288977e+00
-6.345753572923105601e+00,2.511029668501580936e+00,5.486095903966238252e-01
-5.955182731094084581e+00,1.844655643818648016e+01,3.245581362398201719e+00
8.922829371164681334e+00,9.585515044776396820e+00,2.179649084019611660e+00
9.062033122934536777e+00,9.093243877690373012e+00,1.765339449155018503e+00
-5.538171984184927510e-01,9.563596058526842469e+00,7.637015873794343879e-01
-5.395086916619575845e-01,2.926527994501739727e+00,8.450781697470141074e-01
3.271297393263508990e+00,9.220128570505856658e+00,-6.258762440190522858e-01
-4.176822114068283187e-01,1.162905089515484214e+01,7.789219152623864773e+00
